be.doeraene	urldsl_3.0.0-RC2	0.4.0		4307e50e6281f0a7e6ba70dcfca7eb185e05fd9c
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.122		2461bef21d09276f8ae9eed45e59f2ca63d7eec6
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.123		9373d57b3e8f045b95c4a90b6ff29cd7e1778332
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.124		9ef424889d41f6ef2a449b058db86de772e8990d
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.125		599359f70ac513b6c8654a5535c9936430bdbcf2
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.126		37f6db20874d1b3d2a5ccf09a5cef2ad07939958
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.127		b98153fc2488031a9f4fcb990fa9ba7c4e6f04d7
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.14		fbeb57a20ab94c4250450f2aaafb4622fb4879ab
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.15		153d4e8982679fa9abb96b8eb5e546dfe75949dc
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.16		cce5d921668a7673165c40fab96329ce64099a32
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.17		958c6eba6197cdfe5dac9aaf15f7420bdfc72943
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.18		bf6cef7c62ec41d6d07535136b69df870a68b404
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.19		e1f0d2300626e94e700b4352104f039d8e04b7c3
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.20		934f28b8eeabe5566951c69a97e35f29e15fb257
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.21		e5ac7cb3b58df81d9ea2a7f1e7d75d84e595409a
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.22		dd7905ed15a18127b23ca1d5fac4727ce881a5ff
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.23		663fab65174dbe4d8ee1d599fee43f347c272551
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.24		ee38a3d3af23d5725d5f9b8cebe17ad10f035821
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.25		7ad5f94c0e7d8029a18c82c530060daba44f8dce
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.26		0d4584ec6aea74a23f1d5a405cfee9db1725431a
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.27		71d0afa142af5b776bd149c459f8f5f50d6d8f65
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.28		b754e62a25fb91fc89b200decdfe4837992a9784
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.29		e31a764d866f152a4bdf680432fe7bc68f35f659
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.30		3083c68ffaebfd16e0c0b802867595c0e8a9d4cb
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.31		75f79bc84fa6c829d73fddf6abb51e56dcd9d678
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.32		5ed4be522b4c916b2b9c0d1d5371dbac493b9b84
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.33		44ae2aa65a58eab0856c76994c8c9af077bc0ee6
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.34		a0ed380829a5aff3799eee6c7f0a0fb25df0a6e7
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.35		b82d1393fb49ea1aae311f0f413c55c20b61b0f9
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.36		6341af7474591ac9ee2117cb1f5c9495beeda635
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.39		77f2696a39972b891d77beedddee00246d76e6f7
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.40		bedc58b788bc8f74d546618a27b90145b3a12454
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.41		962888cb9384be5bc8f6e7c6d0fb581cdd87e4fd
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.42		e9eb4355aa2da08cf426031822f938a33c192c32
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.43		f9be6c011bdc9893623a38933ed3abf461490c7a
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.44		62e78d85135371f8548efb50809a9b92a51b31a9
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.45		e2e591991ac999cc2d2b90bd78fdcdefc84c19ea
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.46		00024280bfadcfa3fc2c88c057f8ee986c501b5e
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.47		d5d7e8d43fde19a103e9ae1e140bbcb274cc84bd
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.48		07d8f10210b4a862b3f537b1639b95295a0a257b
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.49		2b3d403ba754d84cc2b53152d364b7f0bbde46f2
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.50		80fddadbb072653e7742d1753ca004bc607c27aa
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.51		c6b1535d46016ac56086acd5cd94b4c5ceaf14cd
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.52		a90f175b704e705d07b6eb824905418d3ff9729e
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.53		8a9f08515c6a59f8d9dfea44a5c067f97e4516b4
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.55		555a0f5ec1a19bb6146d161118213a9ecb233321
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.56		1d6b8d68e15f237ac365db4311284c0dd2447ac9
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.57		2ba61a66023db67861a8f83907dd4f86db897b6a
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.58		e415a77815ffe5c424a9a1c78d07be16d6ac3d17
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.59		55cf57bb0f0deacd940799fe6712c5095201562f
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.60		6bafc126950e174ca78e7db527e4fe7b52b4d8e7
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.61		dca011dae9095abab6b3cf974d7aec0666540f96
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.62		57389263338d7cf588bb5e7d574523f718222021
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.63		dbcce13c31a454c76119e0ff49aec6af6ccb24d8
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.64		966a0157ced84ebc18a1a08aa32732f47b25a3ca
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.65		c01bd2c209ebf80a1132510ea433706309e06e3e
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.66		077b7386a134473362ce8496728b4aab5e42299a
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.68		5e75ba16452444a25e3b80bce2c6f497e7398658
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.69		22b73441e59b73163a28a4e3ab211581023b6b67
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.70		c5edadb96863e0d7779f056a5ce5fe6f85143ccc
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.71		2728664f63481a950acaad07e691322c6b1fa9d5
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.72		18e29ac4d981cc3802a63990993e62018c78ed0f
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.73		7fdc7c98ef69ae7df81f1ff100c3f1ada998844f
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.74		bba798ed8237e19a452387061e2347a80186a0dc
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.75		63b34c3319a87db713d3916b2737c63d01607911
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.76		dfd97a44c37463529f908d42db8fc73a754ab41a
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.77		083146a15c2090afe40d8f2c7a7d060ac0f61730
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.78		ef0043ab72928c623d29bd28c09bee03e3264e97
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.79		81730de5f294b9a430df702b1f44bf4a862bd4b2
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.8		e8eb836c0d9189c336452171d230d5e8dbffdf9d
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.80		7b50fc76160e1a30235c79ac9c4b6c7c08dd5c4d
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.81		3cddad36cfdf52c5603dd5e24575e9963ab32530
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.82		2dc083a2bbd725561adb041f8531c296d6bdbbe4
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.83		ffe21834fc5539800127da52a10819284026a912
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.84		8578dbe8fffd737676cc094d0e414adab6fd3b4c
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.85		72acb54de66767144b5b39ea551992811ee7b981
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.86		594c45e4156ed5ab21ee331f1c809bb34280d958
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.87		fa4d1924e88153286ad53bbdce880881bb19ac11
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.88		fdb1ba755d6bcbba95f9ce8fbe4fbe7b1c8236cb
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.9		83e554cdb50c85554a33b4214d762fa588d622e7
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.90		0fbb5e9bfd66759ddec9f4548a0329a97346b69b
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.91		610ab6aaf2ac41c80a40abbfa03b2c6ac584870b
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.92		42c4cad7f5f69e3b45daff50848d327bdc21a347
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.93		ab13c12d4a5cef5e579f6d7160316d7ec3c1ac56
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.94		04895ff936a722b5abcbfb8a105334cc28d39f1f
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.95		c2201b304f7d70ae656d6948541f6375fbc5fa83
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.96		63dd2c68d92ec76a130a62af729db1aedd7c916b
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.97		a0b57f9360eaff453c7d6eabb2045ff0582e144e
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.98		8612223f040a341d6bb6dce94a437e4c3791b0a7
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.8.99		b8f5f0eb90c32d2a74c6437b6e40e564648046d8
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.9.131		4530e955dabe08d0b24b05dd4991a548cceb66e2
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.9.132		6b020b61e99d0d37f27c8b8bcbe5c276fd5592ec
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	2.9.133		37540e9e4e3bb66b9062a9879e7087f7085619d3
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	3.0.1		e3c96d8827b0b7021ea36d163d038d77c37c7e44
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	3.0.2		3cb77b354d3b7e9fd7f3192cfa38f1feb9963d7a
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	3.0.3		6b222c581b7a95873ca6524460e79049db601f89
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	3.0.4		68d3d6b53626802b671a289072102eb3288aa0a7
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	7.0.5		1a663c02a4c34370c49dc7c984bcd0bc6783ce27
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	7.0.6		cf7800534a64a7407d96db64a289f78fe8de1131
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	7.1.10		f2bde56098252f5f061f564130327195fe73ccb2
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	7.1.11		6997060599cb1b32cbf4f6fe3dc4d50dd6199190
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	7.1.12		992ec2138d932a2a19ad4e1e853e37e012f8080a
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	7.1.13		a0ef239b0d486ffbfa3da448e3a09f4dac4c99a8
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	7.1.7		07c924a19188715b1bed44f7cbd097b8bee6169d
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	7.1.8		2fc6cd270e745a460901c28afc39a999e6d7d047
org.mobicents.examples	restcomm-slee-example-mscontrol-demo-sbb	7.1.9		b24007c861db9c8931247aacc58299dfc43bb245
org.mvnpm.at.orchidjs	sifter	1.0.3		8e6bcc9c885d308af81a8824a8de5c37a1e32b85
org.mvnpm.at.orchidjs	sifter	1.1.0		fc64a0d2f19a2d530d78c999fe0ddb1de691009a
org.onosproject	onos-app-pceweb	1.6.0		badd392bd604f2954fae34c74654200042629cd3
org.opensearch	opensearch-grok	1.0.0		1d05400c15bd3adc07f62a2c3bd0b060aa8ebd00
org.opensearch	opensearch-grok	1.1.0		f7f87309df33ef0e7b2a58cfc5ad5929212dc18c
org.opensearch	opensearch-grok	1.2.0		744d2e833eaa5d11ed29f15f2f59c2d5f4aa3805
org.opensearch	opensearch-grok	1.2.1		c6c7bcea1938936a8671b37ec8faa30c5b928620
org.opensearch	opensearch-grok	1.2.2		08c8cb453cc773af82b2d1a68e860278f802e652
org.opensearch	opensearch-grok	1.2.3		7fdae105535b3c6e05a25318c3e1f95675e36d93
org.opensearch	opensearch-grok	1.2.4		4fe1eaa338206a08f0bfc34d157edd53e1052f0d
org.opensearch	opensearch-grok	1.3.0		e1c9ff61f470bee634fe47b813baa9fd5d42bd2d
org.opensearch	opensearch-grok	1.3.1		26720746efff45ccbc43159aec7a9618295e896f
org.opensearch	opensearch-grok	1.3.10		40239f23bace5146ed3070795719f0ae352d58c9
org.opensearch	opensearch-grok	1.3.11		644f4c555c93e9901fc0388ab49b59647165c056
org.opensearch	opensearch-grok	1.3.12		16466d122594ef2b24e93aa3adc8f4c3a02855d2
org.opensearch	opensearch-grok	1.3.13		a11e9fd0ad56a2c92b6858f6a51f2791195b0c14
org.opensearch	opensearch-grok	1.3.14		d23d2ebae51185a339817ea98e017421b1a346b5
org.opensearch	opensearch-grok	1.3.15		1f409c97576ec853b38cfe8a7cb483ce6500b1b3
org.opensearch	opensearch-grok	1.3.16		bd2bea3cbc5161a8246d55b01b427291408bfdcb
org.opensearch	opensearch-grok	1.3.17		064bc87a3dcdb53ba5995ee333025fe236c5ccad
org.opensearch	opensearch-grok	1.3.18		29cafd562ec65ce90fc9351ddf71c29360a43f32
org.opensearch	opensearch-grok	1.3.19		954436af072113508d5168fbf89aefa7252fb37d
org.opensearch	opensearch-grok	1.3.2		c7fc6a3799eed27475c46b65af88580da8c0e6f5
org.opensearch	opensearch-grok	1.3.20		d2e986745629d9b7518a58ef3bcdf00e9dbe4d48
org.opensearch	opensearch-grok	1.3.3		8cb8bee6623a8425691b038458881623eb7377e1
org.opensearch	opensearch-grok	1.3.4		42bad574b12be2e5f50ff9ba9f1ff1a3e542d869
org.opensearch	opensearch-grok	1.3.5		41eaa59acbbb89212294cabd6317c5b64c016f6c
org.opensearch	opensearch-grok	1.3.6		4482cd94743fd6787aadce9ef2c9c334cd10f8aa
org.opensearch	opensearch-grok	1.3.7		ed221b73ec80d1f6c133dc8fa8ee732b34b9807e
org.opensearch	opensearch-grok	1.3.8		93c96b38bf6e981bd1c5d3aa3c9c50d48da6bc53
org.opensearch	opensearch-grok	1.3.9		335ef77da7bc951af2a7ffbd0ac094faaa0a0426
org.opensearch	opensearch-grok	2.0.0		aabc535530f0888a35d14e0d75582174497dc74f
org.opensearch	opensearch-grok	2.0.0-rc1		ebd6bb61ec6a0955bebf21feda7caa04921aa3f0
org.opensearch	opensearch-grok	2.0.1		0c896b9ea1ad8a654d3e10b719691cf1cfeb9bf9
org.opensearch	opensearch-grok	2.1.0		ba7d8f76a0cff144db83e2071341fd8e71f62d6b
org.opensearch	opensearch-grok	2.10.0		436ee6c83ff8405475e17f9ec62fac77d132bf82
org.opensearch	opensearch-grok	2.11.0		15a04a8b48864c9487efee49b365b3c4a52858d5
org.opensearch	opensearch-grok	2.11.1		25455acefc7e78efc76b813dcf205fe5f699a5cc
org.opensearch	opensearch-grok	2.12.0		f7eebfc448d6cc94cbbf0be39565e51eb2327fd8
org.opensearch	opensearch-grok	2.13.0		3da0c351ff8e43796ba4ddd96e8a9eb53e946f63
org.opensearch	opensearch-grok	2.14.0		d022e525257276f9eb31d2eed8c28151db8ae3b5
org.opensearch	opensearch-grok	2.15.0		360d3df268b62211a3aef5cdc62b3ed94692a2e8
org.opensearch	opensearch-grok	2.16.0		fa36c4483c7b3e671bc06ce8e61209409b8a8fe0
org.opensearch	opensearch-grok	2.17.0		97a87a93e9fef7f19d36824cac95c6911374a425
org.opensearch	opensearch-grok	2.17.1		294dc4b05e58c41c45a4c1adfe527179305ce943
org.opensearch	opensearch-grok	2.18.0		d84532547e02dd91abf8da6a2483b1516534bab9
org.opensearch	opensearch-grok	2.19.0		e51dfe5f4c3478c461253b34d3f438e28fed5baa
org.opensearch	opensearch-grok	2.19.1		e072878795bac014a0f25b48c41766cfac4ab222
org.opensearch	opensearch-grok	2.19.2		4beb0e58222c3c9c505f1c72297392e9cb0d9840
org.opensearch	opensearch-grok	2.2.0		9410521a1606a9f8a8a57f7030ed9cdee5cbc23f
org.opensearch	opensearch-grok	2.2.1		1619ce17ffac8df64f97ce749ce6e003d54c2aab
org.opensearch	opensearch-grok	2.3.0		e2deb6d9977565f1c81f53bcd6ff25969348f4f6
org.opensearch	opensearch-grok	2.4.0		9458a72c6eb2c84c569950b9911552a58229cb86
org.opensearch	opensearch-grok	2.4.1		37159f301fd4752170e1e2b8717de24b6816a43e
org.opensearch	opensearch-grok	2.5.0		37eeae098d4923cb10e3f0cebc23a9fa73ada543
org.opensearch	opensearch-grok	2.6.0		d8d308c3e005bb726a5db0bbac47b926855f517a
org.opensearch	opensearch-grok	2.7.0		fa74dd9c940613e1b0a2e197534d3fa72d748da0
org.opensearch	opensearch-grok	2.8.0		a5a7a9c48f6ede863bc91e0b6fcdc7ba222ef12a
org.opensearch	opensearch-grok	2.9.0		c7b145f01263aff1645f20f188ba0ae4e64ee273
org.opensearch	opensearch-grok	3.0.0-alpha1		97854ca6a89d34b02ae1a4bcdb20111e35f79fc5
org.opensearch	opensearch-grok	3.0.0-beta1		a23d946fa6b27b1fe365ef905bde43fcec4fefb9
org.openurp.prac.la	openurp-prac-la-webapp	0.0.2		N/A
org.openurp.prac.la	openurp-prac-la-webapp	0.0.3		4d15b9b4861634e9511b8b471cec936d8a6f0c61
org.ow2.petals	petals-sl-hsql-1.8.0.10	1.2.0		N/A
org.ow2.petals	petals-sl-hsql-1.8.0.10	1.2.1		N/A
org.pcap4j	pcap4j-core	1.0.0		4df5a2f7cb8d2c6be7de39f5db0610b0f0099f53
org.pcap4j	pcap4j-core	1.1.0		ed9ab3c6ff2dd0322a6fe67ab81ed1ee1c5e3d74
org.pcap4j	pcap4j-core	1.2.0		b943a49eb2c60da812bab2c488c802183f530b43
org.pcap4j	pcap4j-core	1.2.1		46a4764371397732083e38113bac7dd923922dc9
org.pcap4j	pcap4j-core	1.2.2		27d646287f1e634f73e71ab52470a16a35c17ee2
org.pcap4j	pcap4j-core	1.2.3		5d2dac66a55ded3775508adbb79b6cc8a97438c5
org.pcap4j	pcap4j-core	1.3.0		6cacfda98682accc246caee3e33e9dcaf57b6b34
org.pcap4j	pcap4j-core	1.4.0		3b8296e25a80be8e7bbf54dc465405ed81cab739
org.pcap4j	pcap4j-core	1.5.0		9aed4fa1535f6f1db1aba0e0beebd0db6aa9e405
org.pcap4j	pcap4j-core	1.6.0		ef0c2f157a183a087766bb4c43a35a3acc8fd776
org.pcap4j	pcap4j-core	1.6.1		8f757c19cee7cd4605ae4553e85bf22489182213
org.pcap4j	pcap4j-core	1.6.2		7523979c384fa16205c824da09cc8dff70962fe7
org.pcap4j	pcap4j-core	1.6.3		4b12c01cce0f53abe61f3841f7ff76763e66a614
org.pcap4j	pcap4j-core	1.6.4		5e82118825e6e3789309745028d5b4e6cdcba015
org.pcap4j	pcap4j-core	1.6.5		ba0e9c57de220b074d1f635ec35eeff446553fb3
org.pcap4j	pcap4j-core	1.6.6		17c75de5ec273eb8a276ba8be25e09e32a45ac99
org.pcap4j	pcap4j-core	1.7.0		e740bcd20f272e3386b6625a1fe281bc1fe6c9c8
org.pcap4j	pcap4j-core	1.7.1		a2877154e451494983c47b718df38c2ed00716cc
org.pcap4j	pcap4j-core	1.7.2		b0facaeeea175719d4ff97f43b23778951073cda
org.pcap4j	pcap4j-core	1.7.3		7a660dc075bd2921297d545a3f6806b547b2360c
org.pcap4j	pcap4j-core	1.7.4		1946e77a14eb50c3b6664e5255282144d556125c
org.pcap4j	pcap4j-core	1.7.5		af8a3220c081fd67f23ef8493b5cb4bd407b2f94
org.pcap4j	pcap4j-core	1.7.6		6d460e669e2b75b2c7f5a765441d5757b2c2d3bf
org.pcap4j	pcap4j-core	1.7.7		03ac23ff629731f572c4ac34608ef61b8e1e9eed
org.pcap4j	pcap4j-core	1.8.0		fd28116f552910b6f061c85ce7a0bda90917fa2e
org.pcap4j	pcap4j-core	1.8.1		5e767b614f49320ce851b3a05c95983debd0eabc
org.pcap4j	pcap4j-core	1.8.2		41ea7a197f1ddd2dc4a267276f900187e6642c61
org.pcap4j	pcap4j-core	2.0.0-alpha		f18172ad4b783d4bbda80265a745e881e671ddeb
org.pcap4j	pcap4j-core	2.0.0-alpha.1		5d809471890ef5ee3912f66f0d37fb84ac3f331e
org.pcap4j	pcap4j-core	2.0.0-alpha.2		de56d1c0fb2b30b652c43d4f2f4c3c89c8e20531
org.pcap4j	pcap4j-core	2.0.0-alpha.3		e2cb692ffc3d1d41389eee73501469b9a0a8bace
org.pcap4j	pcap4j-core	2.0.0-alpha.4		723a581257fbc4ae9c12ba33a2490a9702037e2c
org.pcap4j	pcap4j-core	2.0.0-alpha.5		2b4a6939e64129b21dab0a414ffee4467a8f9073
org.pcap4j	pcap4j-core	2.0.0-alpha.6		312825fcdd47ff9c9732f55562f46a4b20a7a720
org.polyvariant	sttp-oauth2-jsoniter_sjs1_2.13	0.19.0		cc258c4f0bcc83bce0336715442ee9ddb542723d
org.polyvariant	sttp-oauth2-jsoniter_sjs1_2.13	0.19.1		a5e3d97c7bc945b84ed82b7b8a5d4c3711c3a9ce
org.polyvariant	sttp-oauth2-jsoniter_sjs1_2.13	0.19.2		7c749bd1312ae92c8c46f937c3518d27acaecde1
org.polyvariant	sttp-oauth2-jsoniter_sjs1_2.13	0.20.0		6d69f0adbb345bc773316a44d5479dbdf5ce65f2
org.scalatra	scalatra-scalate	2.1.0		9a5ff9836497ef0895e8fa977fab1b8b81d2b0b9
org.scalatra	scalatra-scalate	2.1.0-RC1		8fa2fbfb825a98d4bbcab9aa4c593bcf647a5351
org.scalatra	scalatra-scalate	2.1.0-RC2		a794d0eeaa2d2ffed32452daa4f09259fe1ef396
org.scalatra	scalatra-scalate	2.1.0-RC3		2066d26b18a9feca675d757baf479eafe181f105
org.scalatra	scalatra-scalate	2.1.0.M2		ec2580075c82cee2d907c6da6e425955da39536c
org.scalatra	scalatra-scalate	2.1.1		989a60f2a495d29a6c4e73a1a1740161f132ce14
org.scalatra	scalatra-scalate	2.1.2		1f8681b171ce433b8340860cef19f8ec028d7893
org.scalatra	scalatra-scalate	2.2.0		fd4dad1f28500dcd9b061cbe33ab93d51541042c
org.scalatra	scalatra-scalate	2.2.0-RC1		eb3c6ddb6b276a29623ca8c1903823fa3d3c84be
org.scalatra	scalatra-scalate	2.2.0-RC2		26eb48bf454e1704e8b9f507c4171e7215759b15
org.scalatra	scalatra-scalate	2.2.0-RC3		89569a5ce7f6feedb07dff4c2c8d0c6dd5d1ef0d
org.scalikejdbc	scalikejdbc-mapper-generator-core_2.12.0-RC2	2.5.0.RC1		3ec64c9b2afcc40509e7d2a643bad07dcfdf2b7d
org.scalikejdbc	scalikejdbc-streams_2.10	3.0.0		f10d89d7a6384d30bfc7d0d843d54b8d0b47e76a
org.scalikejdbc	scalikejdbc-streams_2.10	3.0.0-M3		11a4f4f7a21baaa08baeaf4938ebdcc10a18bad2
org.scalikejdbc	scalikejdbc-streams_2.10	3.0.0-M4		27f522ca8cba0c9902dd816a554ca0fe5289a649
org.scalikejdbc	scalikejdbc-streams_2.10	3.0.0-RC1		d02e409fa795075e1457bef2c6148b6f66bf7303
org.scalikejdbc	scalikejdbc-streams_2.10	3.0.0-RC2		f14a8175088b8d7635fcba4645c3e39f20b6d234
org.scalikejdbc	scalikejdbc-streams_2.10	3.0.0-RC3		4dcbcd0f5b4a2deb402e1f3c55d1d81663f862fd
org.scalikejdbc	scalikejdbc-streams_2.10	3.0.0-RC4		f7bc9f9821877366ccfa1df76ee2366e8970c4da
org.scalikejdbc	scalikejdbc-streams_2.10	3.0.1		491e185211fc7b8cb98fce0cbd63060f8a7ce25a
org.scalikejdbc	scalikejdbc-streams_2.10	3.0.2		5d1b1564885cddece476d54996635f7ca6b1c549
org.scalikejdbc	scalikejdbc-streams_2.10	3.1.0		f1824b1e86cb47000b92907747764fb1d1a8f80a
org.scalikejdbc	scalikejdbc-streams_2.10	3.2.0		ad94bf7faaf47085a5ed54c0b8b43ac859f3738d
org.scalikejdbc	scalikejdbc-streams_2.10	3.2.0-RC1		86d47828ce7bb87e9390076f348c6ec0fa6c877a
org.scalikejdbc	scalikejdbc-streams_2.10	3.2.1		d5bdc39908fa46ee79b35aa60a61f4812342575f
org.scalikejdbc	scalikejdbc-streams_2.10	3.2.2		ee7c9b904e5f78eadf6ef2c129f7713d06568f2b
org.scalikejdbc	scalikejdbc-streams_2.10	3.2.3		c157d892cfdf11b023a4aac7bd1acdd64ef0d257
org.scalikejdbc	scalikejdbc-streams_2.10	3.2.4		4d5ed13fc030a8639ab9cacad3f4b7d840a73cd6
org.smartboot.flow	smart-flow-enhance-plugin	1.1.0		2b6b476e1fbba81e18ca10eeeeb4a1ce8900c50d
org.smartboot.flow	smart-flow-enhance-plugin	1.1.1		68156b4f6d340ec20fd79f2b2745e585bece0943
org.smartboot.flow	smart-flow-enhance-plugin	1.1.2		e129f100a97d1a95664f25a7483ae269101c79ce
