br.com.acolita	mqpooler	1.0		335fb92c85ee3b54ee26c5a5040fd6c2b7b1c9d7
edu.byu.hbll.box	box-parent	2.0.13		N/A
edu.byu.hbll.box	box-parent	2.0.2		N/A
edu.byu.hbll.box	box-parent	2.0.3		N/A
edu.byu.hbll.box	box-parent	2.0.4		N/A
edu.byu.hbll.box	box-parent	2.0.5		N/A
edu.byu.hbll.box	box-parent	2.0.6		N/A
edu.byu.hbll.box	box-parent	2.0.7		N/A
edu.byu.hbll.box	box-parent	2.0.8		N/A
edu.byu.hbll.box	box-parent	2.0.9		N/A
edu.byu.hbll.box	box-parent	2.1.0		N/A
edu.byu.hbll.box	box-parent	2.1.1		N/A
edu.byu.hbll.box	box-parent	2.1.2		N/A
edu.byu.hbll.box	box-parent	2.1.3		N/A
edu.byu.hbll.box	box-parent	2.1.4		N/A
edu.byu.hbll.box	box-parent	2.1.5		N/A
edu.byu.hbll.box	box-parent	2.2.0		N/A
edu.byu.hbll.box	box-parent	2.2.1		N/A
edu.byu.hbll.box	box-parent	2.2.2		N/A
edu.byu.hbll.box	box-parent	2.2.3		N/A
edu.byu.hbll.box	box-parent	2.2.4		N/A
edu.byu.hbll.box	box-parent	2.2.5		N/A
edu.byu.hbll.box	box-parent	2.3.0		N/A
edu.byu.hbll.box	box-parent	2.3.1		N/A
edu.byu.hbll.box	box-parent	2.3.2		N/A
edu.byu.hbll.box	box-parent	2.4.0		N/A
edu.byu.hbll.box	box-parent	2.4.1		N/A
edu.byu.hbll.box	box-parent	2.4.2		N/A
edu.byu.hbll.box	box-parent	2.5.0		N/A
edu.byu.hbll.box	box-parent	2.5.1		N/A
edu.byu.hbll.box	box-parent	2.5.2		N/A
edu.byu.hbll.box	box-parent	2.5.3		N/A
edu.byu.hbll.box	box-parent	2.6.0		N/A
edu.byu.hbll.box	box-parent	2.7.0		N/A
io.bootique.linkmove	bootique-linkmove2	3.0-M3		7ff81664e488ad70a88fbab19056fcd5b28e4bd3
io.bootique.linkmove	bootique-linkmove2	3.0-M4		53c5bdbf9e3b1a0c284d223f1f88dac66f6f3b7b
io.bootique.linkmove	bootique-linkmove2	3.0-M5		a697bd6bdbcd4bd90a13a37fd6052fa46714de7a
io.bootique.linkmove	bootique-linkmove2	3.0-M6		66e8dc2f8c44c5ea418fa367b6686b479e7831e1
io.bootique.linkmove	bootique-linkmove2	3.0-RC1		4e35f8730aa2b6429ddf4b7cff21d8d5b71fcff7
io.bootique.linkmove	bootique-linkmove2	3.0.M1		7dec13a47aeb5b1b1b8bee703ea1c4fc5a147e98
io.bootique.linkmove	bootique-linkmove2	3.0.M2		811b888a4ba4259e5f3393947e37ed4b633ba57f
io.crashbox	clam_native0.4_3	0.0.1		c2a9bc03536631d4098887b03fbf258bda4d83ef
io.crashbox	clam_native0.4_3	0.1.0		511d35031f9496022703767018590aeaa9bee771
io.crashbox	clam_native0.4_3	0.2.0		256994c8476755f6cdc6e348b79a69559d1e16a1
io.crashbox	clam_native0.4_3	0.2.1		4493f98fee0b1af249fb9e5ee73f0b25f48a722b
io.crashbox	clam_native0.4_3	0.3.0		137369a7682b632900a6938dc0893aef284231ac
io.github.anioutkazharkova.knn	shared	1.0.0		2b232deb1cefe564d98072a762c7e4280e466472
io.github.anioutkazharkova.knn	shared	1.0.0	all	e2824a5bf668c3e000a7d8403566cf854277eabf
io.github.fufenghua	classfinal-fatjar	1.2.1.fix		530d099e17b10607e2ca50c6a25d3f723948488b
io.github.landuo	l4d2-query	0.0.1		a6094aac6b8c54e10564b1eb4aafe2ad46bdc137
io.github.landuo	l4d2-query	0.0.2		7a6edd30f15389993640c63f57af414b6b7730b6
io.github.landuo	l4d2-query	0.0.3		00134d6951db8ff97fbbec2761573da639a896de
io.github.landuo	l4d2-query	0.0.4		a9059e3fbd367760b7e4d119efc6a61c3161b3f9
io.github.landuo	l4d2-query	0.0.5		077c8f8ae5cf0edd4f3fdcefca44fa782153f3cd
io.github.landuo	l4d2-query	0.0.6		04d7b629a8c8ccffbe3b250078d6ef8c38cca052
io.github.muxiaolin	viseface	1.1.0		N/A
io.github.pangzixiang.whatsit	whatsit-core	1.0		cf53314112422d16cd1c80a34d62779a6268dbbd
io.github.pangzixiang.whatsit	whatsit-core	1.1		f3c6a716258e80a904fe11819d4c8c43c0729b43
io.github.pangzixiang.whatsit	whatsit-core	1.2		66c30e6f13094617aaf6d28551eb745ed3e5de1e
io.github.pangzixiang.whatsit	whatsit-core	1.3		c6c1814377feab8d2de4d6347c6d95c240cb302a
io.github.xcapdevila	creditcard-utils	1.0		e9379cd8633721023f39dc4db2e3440775285508
io.github.zubtsov.databricks	runtime-bom-azure-11.3-lts	0.0.2		N/A
io.github.zubtsov.databricks	runtime-bom-azure-11.3-lts	0.0.3		N/A
io.github.zubtsov.databricks	runtime-bom-azure-11.3-lts	0.0.4		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.21.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.21.1		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.21.2		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.21.4		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.22.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.22.1		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.22.2		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.22.3		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.22.4		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.23.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.23.1		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.23.2		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.24.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.24.1		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.25.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.25.1		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.25.2		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.26.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.27.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.27.1		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.27.2		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.27.3		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.27.4		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.27.99		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.28.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.28.1		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.29.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.29.1		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.29.2		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.29.3		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.30.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.30.1		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.31.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.31.1		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.32.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.32.1		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.32.2		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.33.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	0.33.1		N/A
io.joynr.tests	inter-language-test-jee-consumer	1.0.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	1.0.1		N/A
io.joynr.tests	inter-language-test-jee-consumer	1.0.2		N/A
io.joynr.tests	inter-language-test-jee-consumer	1.0.3		N/A
io.joynr.tests	inter-language-test-jee-consumer	1.0.4		N/A
io.joynr.tests	inter-language-test-jee-consumer	1.0.5		N/A
io.joynr.tests	inter-language-test-jee-consumer	1.1.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	1.1.1		N/A
io.joynr.tests	inter-language-test-jee-consumer	1.1.2		N/A
io.joynr.tests	inter-language-test-jee-consumer	1.2.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	1.3.0		N/A
io.joynr.tests	inter-language-test-jee-consumer	1.3.1		N/A
io.joynr.tests	inter-language-test-jee-consumer	1.3.2		N/A
io.joynr.tests	inter-language-test-jee-consumer	1.4.0		N/A
io.netty	netty-bom	4.0.45.Final		N/A
io.netty	netty-bom	4.0.46.Final		N/A
io.netty	netty-bom	4.0.47.Final		N/A
io.netty	netty-bom	4.0.48.Final		N/A
io.netty	netty-bom	4.0.49.Final		N/A
io.netty	netty-bom	4.0.50.Final		N/A
io.netty	netty-bom	4.0.51.Final		N/A
io.netty	netty-bom	4.0.52.Final		N/A
io.netty	netty-bom	4.0.53.Final		N/A
io.netty	netty-bom	4.0.54.Final		N/A
io.netty	netty-bom	4.0.55.Final		N/A
io.netty	netty-bom	4.0.56.Final		N/A
io.netty	netty-bom	4.1.10.Final		N/A
io.netty	netty-bom	4.1.100.Final		N/A
io.netty	netty-bom	4.1.101.Final		N/A
io.netty	netty-bom	4.1.102.Final		N/A
io.netty	netty-bom	4.1.103.Final		N/A
io.netty	netty-bom	4.1.104.Final		N/A
io.netty	netty-bom	4.1.105.Final		N/A
io.netty	netty-bom	4.1.106.Final		N/A
io.netty	netty-bom	4.1.107.Final		N/A
io.netty	netty-bom	4.1.108.Final		N/A
io.netty	netty-bom	4.1.109.Final		N/A
io.netty	netty-bom	4.1.11.Final		N/A
io.netty	netty-bom	4.1.110.Final		N/A
io.netty	netty-bom	4.1.111.Final		N/A
io.netty	netty-bom	4.1.112.Final		N/A
io.netty	netty-bom	4.1.113.Final		N/A
io.netty	netty-bom	4.1.114.Final		N/A
io.netty	netty-bom	4.1.115.Final		N/A
io.netty	netty-bom	4.1.116.Final		N/A
io.netty	netty-bom	4.1.117.Final		N/A
io.netty	netty-bom	4.1.118.Final		N/A
io.netty	netty-bom	4.1.119.Final		N/A
io.netty	netty-bom	4.1.12.Final		N/A
io.netty	netty-bom	4.1.120.Final		N/A
io.netty	netty-bom	4.1.121.Final		N/A
io.netty	netty-bom	4.1.13.Final		N/A
io.netty	netty-bom	4.1.14.Final		N/A
io.netty	netty-bom	4.1.15.Final		N/A
io.netty	netty-bom	4.1.16.Final		N/A
io.netty	netty-bom	4.1.17.Final		N/A
io.netty	netty-bom	4.1.18.Final		N/A
io.netty	netty-bom	4.1.19.Final		N/A
io.netty	netty-bom	4.1.20.Final		N/A
io.netty	netty-bom	4.1.21.Final		N/A
io.netty	netty-bom	4.1.22.Final		N/A
io.netty	netty-bom	4.1.23.Final		N/A
io.netty	netty-bom	4.1.24.Final		N/A
io.netty	netty-bom	4.1.25.Final		N/A
io.netty	netty-bom	4.1.26.Final		N/A
io.netty	netty-bom	4.1.27.Final		N/A
io.netty	netty-bom	4.1.28.Final		N/A
io.netty	netty-bom	4.1.29.Final		N/A
io.netty	netty-bom	4.1.30.Final		N/A
io.netty	netty-bom	4.1.31.Final		N/A
io.netty	netty-bom	4.1.32.Final		N/A
io.netty	netty-bom	4.1.33.Final		N/A
io.netty	netty-bom	4.1.34.Final		N/A
io.netty	netty-bom	4.1.35.Final		N/A
io.netty	netty-bom	4.1.36.Final		N/A
io.netty	netty-bom	4.1.37.Final		N/A
io.netty	netty-bom	4.1.38.Final		N/A
io.netty	netty-bom	4.1.39.Final		N/A
io.netty	netty-bom	4.1.40.Final		N/A
io.netty	netty-bom	4.1.41.Final		N/A
io.netty	netty-bom	4.1.42.Final		N/A
io.netty	netty-bom	4.1.43.Final		N/A
io.netty	netty-bom	4.1.44.Final		N/A
io.netty	netty-bom	4.1.45.Final		N/A
io.netty	netty-bom	4.1.46.Final		N/A
io.netty	netty-bom	4.1.47.Final		N/A
io.netty	netty-bom	4.1.48.Final		N/A
io.netty	netty-bom	4.1.49.Final		N/A
io.netty	netty-bom	4.1.50.Final		N/A
io.netty	netty-bom	4.1.51.Final		N/A
io.netty	netty-bom	4.1.52.Final		N/A
io.netty	netty-bom	4.1.53.Final		N/A
io.netty	netty-bom	4.1.54.Final		N/A
io.netty	netty-bom	4.1.55.Final		N/A
io.netty	netty-bom	4.1.56.Final		N/A
io.netty	netty-bom	4.1.57.Final		N/A
io.netty	netty-bom	4.1.58.Final		N/A
io.netty	netty-bom	4.1.59.Final		N/A
io.netty	netty-bom	4.1.60.Final		N/A
io.netty	netty-bom	4.1.61.Final		N/A
io.netty	netty-bom	4.1.62.Final		N/A
io.netty	netty-bom	4.1.63.Final		N/A
io.netty	netty-bom	4.1.64.Final		N/A
io.netty	netty-bom	4.1.65.Final		N/A
io.netty	netty-bom	4.1.66.Final		N/A
io.netty	netty-bom	4.1.67.Final		N/A
io.netty	netty-bom	4.1.68.Final		N/A
io.netty	netty-bom	4.1.69.Final		N/A
io.netty	netty-bom	4.1.70.Final		N/A
io.netty	netty-bom	4.1.71.Final		N/A
io.netty	netty-bom	4.1.72.Final		N/A
io.netty	netty-bom	4.1.73.Final		N/A
io.netty	netty-bom	4.1.74.Final		N/A
io.netty	netty-bom	4.1.75.Final		N/A
io.netty	netty-bom	4.1.76.Final		N/A
io.netty	netty-bom	4.1.77.Final		N/A
io.netty	netty-bom	4.1.78.Final		N/A
io.netty	netty-bom	4.1.79.Final		N/A
io.netty	netty-bom	4.1.80.Final		N/A
io.netty	netty-bom	4.1.81.Final		N/A
io.netty	netty-bom	4.1.82.Final		N/A
io.netty	netty-bom	4.1.83.Final		N/A
io.netty	netty-bom	4.1.84.Final		N/A
io.netty	netty-bom	4.1.85.Final		N/A
io.netty	netty-bom	4.1.86.Final		N/A
io.netty	netty-bom	4.1.87.Final		N/A
io.netty	netty-bom	4.1.88.Final		N/A
io.netty	netty-bom	4.1.89.Final		N/A
io.netty	netty-bom	4.1.9.Final		N/A
io.netty	netty-bom	4.1.90.Final		N/A
io.netty	netty-bom	4.1.91.Final		N/A
io.netty	netty-bom	4.1.92.Final		N/A
io.netty	netty-bom	4.1.93.Final		N/A
io.netty	netty-bom	4.1.94.Final		N/A
io.netty	netty-bom	4.1.95.Final		N/A
io.netty	netty-bom	4.1.96.Final		N/A
io.netty	netty-bom	4.1.97.Final		N/A
io.netty	netty-bom	4.1.98.Final		N/A
io.netty	netty-bom	4.1.99.Final		N/A
io.netty	netty-bom	4.2.0.Alpha1		N/A
io.netty	netty-bom	4.2.0.Alpha2		N/A
io.netty	netty-bom	4.2.0.Alpha3		N/A
io.netty	netty-bom	4.2.0.Alpha4		N/A
io.netty	netty-bom	4.2.0.Alpha5		N/A
io.netty	netty-bom	4.2.0.Beta1		N/A
io.netty	netty-bom	4.2.0.Final		N/A
io.netty	netty-bom	4.2.0.RC1		N/A
io.netty	netty-bom	4.2.0.RC2		N/A
io.netty	netty-bom	4.2.0.RC3		N/A
io.netty	netty-bom	4.2.0.RC4		N/A
io.qtjambi	qtjambi-xml-native-android-x64	5.15.10		f5431d15135625d72fac4b07a67fde4e6e41846d
io.qtjambi	qtjambi-xml-native-android-x64	5.15.11		148e96540974f96281e10d58f8e46e987f7a1e51
io.qtjambi	qtjambi-xml-native-android-x64	5.15.12		a7f021ea3f45cf1227a9348efd6f26590e78622a
io.qtjambi	qtjambi-xml-native-android-x64	5.15.13		b9821f1787c6384f0b5e4f30e009b4a9c117dd38
io.qtjambi	qtjambi-xml-native-android-x64	5.15.14		9b3e2d68b4145624384eafc817c8e61c39aaf096
io.qtjambi	qtjambi-xml-native-android-x64	5.15.15		eb1f18b47dec938388d35495d779df1996095229
io.qtjambi	qtjambi-xml-native-android-x64	5.15.16		c60f193f5dabcbdc85dad31e88d601c3d8c8f22e
io.qtjambi	qtjambi-xml-native-android-x64	5.15.17		ef3fcdc7bab3f8d8fffbda25414dbfe00f951a70
io.qtjambi	qtjambi-xml-native-android-x64	5.15.18		5d60ce99f51a2fb938208a1f77207b02f516c81b
io.qtjambi	qtjambi-xml-native-android-x64	5.15.20		07d9904462ef3187252cfe9d5dc663770ed348ed
io.qtjambi	qtjambi-xml-native-android-x64	5.15.23		378defcae6290661f8cc2bdfdcf9cecccb61531c
io.qtjambi	qtjambi-xml-native-android-x64	5.15.7		543a790cf7f5828457fc4761d19af4ea2a248be2
io.qtjambi	qtjambi-xml-native-android-x64	5.15.8		142db1cbbf2c78044d14a685ce48124bb801b666
io.qtjambi	qtjambi-xml-native-android-x64	5.15.9		3a81f52cefb7dcd16e25a1af9734cdb14f00f043
io.qtjambi	qtjambi-xml-native-android-x64	6.2.10		abba1aa7a38cd362413b4a9ae6d6e794ea7517fd
io.qtjambi	qtjambi-xml-native-android-x64	6.2.11		f297fec39ddeceec088aad99f1e572b5bf1959a6
io.qtjambi	qtjambi-xml-native-android-x64	6.2.12		d444401035b36cae21b8dcabe6eb978a8125fd68
io.qtjambi	qtjambi-xml-native-android-x64	6.2.5		66474840dcc9401b7629709de6b1feb936131984
io.qtjambi	qtjambi-xml-native-android-x64	6.2.6		1261e0c2a25571432f61084b0f781caaa24ad98c
io.qtjambi	qtjambi-xml-native-android-x64	6.2.7		61c29d15498e67a4280dd4761ec6fd5a497aa1b2
io.qtjambi	qtjambi-xml-native-android-x64	6.2.8		6f3fbc673169d6900cfa8a4789e410bb0676b4bd
io.qtjambi	qtjambi-xml-native-android-x64	6.2.9		a4c3f376ba3afd5e612860ec73c5a99fdd297d4c
io.qtjambi	qtjambi-xml-native-android-x64	6.3.2		934e7dff6868ae08784f31b1f8cfc52da021013a
io.qtjambi	qtjambi-xml-native-android-x64	6.3.3		b8bad40c944f98d4e9e5ef65cb4ffb210b7e4079
io.qtjambi	qtjambi-xml-native-android-x64	6.3.4		9b089e3cae9741ca2ef75240b52ddb4cf2093d31
io.qtjambi	qtjambi-xml-native-android-x64	6.3.5		44e4370d2f73895147737d48fc0f8b275d3fe0ac
io.qtjambi	qtjambi-xml-native-android-x64	6.4.0		f1a94241c8851cbd7f2c7c8ae739b31624988c80
io.qtjambi	qtjambi-xml-native-android-x64	6.4.1		9657b178753e971e1f7c9d892ce74e3eafd8f002
io.qtjambi	qtjambi-xml-native-android-x64	6.4.2		4259db748b32c7976996807cba29fa65c900247a
io.qtjambi	qtjambi-xml-native-android-x64	6.4.3		1c526c7b730add62daa0d1feb18b0fae6cec0adf
io.qtjambi	qtjambi-xml-native-android-x64	6.4.4		9cadc62dde1676ff7e4b8be96817bc299bed5843
io.qtjambi	qtjambi-xml-native-android-x64	6.5.0		d70d13a6689a697fefb8b93fcffd30131c4c01a6
io.qtjambi	qtjambi-xml-native-android-x64	6.5.1		bb948ddf9e532bb7ca30f4b26a7486b32f04a3ae
io.qtjambi	qtjambi-xml-native-android-x64	6.5.2		c06aa37ee524b992b52f3fbe3f132b38dfe08937
io.qtjambi	qtjambi-xml-native-android-x64	6.5.3		823fd14299881e4a7b16fbf4e8adfe7536628e3c
io.qtjambi	qtjambi-xml-native-android-x64	6.5.4		0c85250159153825eb3604178949f11625e2aefe
io.qtjambi	qtjambi-xml-native-android-x64	6.5.6		e1b22949054e86dd31eb60728e8c35e1c77bb1f6
io.qtjambi	qtjambi-xml-native-android-x64	6.6.0		586ef635b0dfbccf9ef5bd9f744e40caf1818fb9
io.qtjambi	qtjambi-xml-native-android-x64	6.6.1		961950ed0a23cef22f4151a2bcf5e9636676e2a4
io.qtjambi	qtjambi-xml-native-android-x64	6.6.3		040d595753cfc9df27e084b17b4502c0d2db9168
io.qtjambi	qtjambi-xml-native-android-x64	6.7.0		55fa7000377765b92372ffd1af0fd0b4fa2b84bb
io.qtjambi	qtjambi-xml-native-android-x64	6.7.3		12bfe0420195e6b90bd14dd2fd30c204b361679e
io.requestly	requestly-android-noop	2.0.0		N/A
io.requestly	requestly-android-noop	2.1.0		N/A
io.requestly	requestly-android-noop	2.1.1		N/A
io.requestly	requestly-android-noop	2.2.0		N/A
io.requestly	requestly-android-noop	2.3.0		N/A
io.requestly	requestly-android-noop	2.4.0		N/A
io.requestly	requestly-android-noop	2.4.1		N/A
io.requestly	requestly-android-noop	2.4.10		N/A
io.requestly	requestly-android-noop	2.4.2		N/A
io.requestly	requestly-android-noop	2.4.3		N/A
io.requestly	requestly-android-noop	2.4.4		N/A
io.requestly	requestly-android-noop	2.4.5		N/A
io.requestly	requestly-android-noop	2.4.6		N/A
io.requestly	requestly-android-noop	2.4.7		N/A
io.requestly	requestly-android-noop	2.4.8		N/A
io.requestly	requestly-android-noop	2.4.9		N/A
io.spinnaker.igor	igor-monitor-plugins	2025.0-0		3e79361f33ecb1c052486cb718c8550a4b6b7288
io.spinnaker.igor	igor-monitor-plugins	2025.0-1		816c56b6906e138b15dca7cbbc8be4820708c3b6
io.spinnaker.igor	igor-monitor-plugins	2025.0.0		24d00d577d5cae965fbfb8c6078421129502744d
io.spinnaker.igor	igor-monitor-plugins	4.10.0		94131ee8b9c26e0eba9eff05325512ea433325cc
io.spinnaker.igor	igor-monitor-plugins	4.10.1		b6c1e26bfe1eea6f0f519a0729160b3c5e34eb4f
io.spinnaker.igor	igor-monitor-plugins	4.10.2		a878c7e3bdeaf77e220a3cc95d7ec9200ad5f5f1
io.spinnaker.igor	igor-monitor-plugins	4.10.3		b2345209c12dc82703717a5e89ff0dc31844ba7e
io.spinnaker.igor	igor-monitor-plugins	4.10.4		8e00a5c00edfe0fd31cf95a88cd70194b5298fa9
io.spinnaker.igor	igor-monitor-plugins	4.10.5		784cf4b66b1f0e520871af038cb73e06d86eb04a
io.spinnaker.igor	igor-monitor-plugins	4.11.0		258f6247a92365f31002078360d2a28f26de2173
io.spinnaker.igor	igor-monitor-plugins	4.11.1		b18dd9757ae1a41fcf35a059ce5eb4311366dd85
io.spinnaker.igor	igor-monitor-plugins	4.11.2		3c5c6862035f0ed85369190cb51b9e9aa19cc440
io.spinnaker.igor	igor-monitor-plugins	4.11.3		c8980a198056705a1b6ebd1ca22e3a370cf8e7a8
io.spinnaker.igor	igor-monitor-plugins	4.12.0		f6de9a95ba3afa8c966150d435893dae1dc86a86
io.spinnaker.igor	igor-monitor-plugins	4.12.1		36fc11a6a4b0031625c7640231629b4d101c88f4
io.spinnaker.igor	igor-monitor-plugins	4.13.0		8d7cb83535ed971f1b84401170ddb54e8a2c5519
io.spinnaker.igor	igor-monitor-plugins	4.13.1		af416bb3583e56bf3c0aca95d5405d7fffa6faca
io.spinnaker.igor	igor-monitor-plugins	4.13.2		80164ce5a7617eac23d54a5fd745041fa22cbf46
io.spinnaker.igor	igor-monitor-plugins	4.13.3		192bad8b46a297dee24082c6f68daa9a32b5e54f
io.spinnaker.igor	igor-monitor-plugins	4.13.4		cc472a29de21913fc754bff79fba5db52663ee93
io.spinnaker.igor	igor-monitor-plugins	4.14.0		fc213d76d1f3d0acb19252926a6b9a13c19daa52
io.spinnaker.igor	igor-monitor-plugins	4.15.0		e75f21e6d6e5d1b24e454a8af08fd8432aee0831
io.spinnaker.igor	igor-monitor-plugins	4.15.1		7b32b327f4d074908486baece581e7eff650c519
io.spinnaker.igor	igor-monitor-plugins	4.16.0		98416aa1631a0e913f7b6319357c864d2a11e884
io.spinnaker.igor	igor-monitor-plugins	4.16.1		9ce0665f0ce4c016e8546e4d22ef2a27a8fe2833
io.spinnaker.igor	igor-monitor-plugins	4.17.0		fdd702cd14845bcfebb35c41496944f40d8196da
io.spinnaker.igor	igor-monitor-plugins	4.18.0		eb654ffe3e645ade71b2e17e7778144c5d459d34
io.spinnaker.igor	igor-monitor-plugins	4.18.1		ee02b098a936221a1818822d78d37706b0b31e69
io.spinnaker.igor	igor-monitor-plugins	4.19.0		f4f95f72cbe8abbd948d350785b343880b0f1b58
io.spinnaker.igor	igor-monitor-plugins	4.19.1		93dbd256f02928a754a8c6b60301da69c8ad8cca
io.spinnaker.igor	igor-monitor-plugins	4.19.2		5947eb11223b9241ea36963832e09bcea26f0848
io.spinnaker.igor	igor-monitor-plugins	4.20.0		a3362384ce23956a704cc5bbd9cda14564d20a25
io.spinnaker.igor	igor-monitor-plugins	4.21.0		4a5b723b4368b7f3b040d61275d7c0b13bacdc19
io.spinnaker.igor	igor-monitor-plugins	4.22.0		640e8b69bfdf4a4bfb51dc4a27e95fe0b2d14f45
io.spinnaker.igor	igor-monitor-plugins	4.5.0		6fa1bada624c56b7a1b6853d384464effcf77510
io.spinnaker.igor	igor-monitor-plugins	4.5.1		8d7e0ecffdd4786641d7a342acbff2f39cf856ee
io.spinnaker.igor	igor-monitor-plugins	4.5.2		860b7d5be4718ef8eb61316a769ddfc915f67def
io.spinnaker.igor	igor-monitor-plugins	4.5.3		3a0b42416ef9982ee023e4ba4909fe3e42185a8f
io.spinnaker.igor	igor-monitor-plugins	4.5.4		b60767052ef2ec24fe09750a6f071b433fb7623f
io.spinnaker.igor	igor-monitor-plugins	4.6.0		27f96fd1d40bd96153f0a0cc56bcfc67675a14ca
io.spinnaker.igor	igor-monitor-plugins	4.6.1		2657a3e7ce06551e5990586fdf500f260f9cf8dd
io.spinnaker.igor	igor-monitor-plugins	4.6.2		d39ac95b12a3c911e0b8ef186a064fd04e74e244
io.spinnaker.igor	igor-monitor-plugins	4.6.3		8a0e2978aa4f61aab905eba0eafc290bbf2a3e32
io.spinnaker.igor	igor-monitor-plugins	4.6.4		40d02cca8c6b9417a122bb541f2ad4c282a88a84
io.spinnaker.igor	igor-monitor-plugins	4.6.5		3a383cf2b270ae040355dc7189f3f8f732924ca9
io.spinnaker.igor	igor-monitor-plugins	4.6.6		eb104cd8f63f48d3c770d16722560cab666059e4
io.spinnaker.igor	igor-monitor-plugins	4.6.7		58fc207057ca03df5e07f4f544218aca70847adb
io.spinnaker.igor	igor-monitor-plugins	4.6.8		b6697ef9d0166fe68ad209bdae1298c82cb8a53e
io.spinnaker.igor	igor-monitor-plugins	4.7.0		a3265ef1188feba1e3e3ec27abd2be2bc7b73ecb
io.spinnaker.igor	igor-monitor-plugins	4.7.1		e3814b8106b1a8d1a9bf5f5a6811845add98c879
io.spinnaker.igor	igor-monitor-plugins	4.7.2		bf96ddd17c8f00146b9a5df9397e2a0cb43566ce
io.spinnaker.igor	igor-monitor-plugins	4.7.3		7e2e73ce9c86e3bfcbada8b5b787f9f55b4433d0
io.spinnaker.igor	igor-monitor-plugins	4.7.4		3f7fc83b802f927883ffa1b34a743a197099e142
io.spinnaker.igor	igor-monitor-plugins	4.7.5		c56eb11553deebe925637b0b232e1f09b0b65ca2
io.spinnaker.igor	igor-monitor-plugins	4.7.6		e1493d61e9d54b73e375f3ad181b4cfe13b01256
io.spinnaker.igor	igor-monitor-plugins	4.8.0		dea7f7efe8e06fdce44ff2d1914536db1f68366a
io.spinnaker.igor	igor-monitor-plugins	4.9.0		6cb9247543220f3cc27613fd1604aa573566becc
io.spinnaker.igor	igor-monitor-plugins	main-5		d9c7be1f93d6cff585d215f42dfead6ca67ebdba
io.spinnaker.igor	igor-monitor-plugins	main-6		e297e9871ba61a0f0bec6c951beef2ed395a7e72
io.spinnaker.igor	igor-monitor-plugins	main-7		32e724c44f8b84ceecfd0f804236d780a06dc757
io.spinnaker.igor	igor-monitor-plugins	main-8		be492420a4a06af75e6c0c03de7a1f2eff481d1a
io.spinnaker.igor	igor-monitor-plugins	version-1.18.0		a9b5c2ce2a2b107d70daa00d1e1c3e70808fad3a
io.taig	taigless-geo-circe_2.13	0.10.0		13474e0ea18a6a4443c647df58c3ff7239ccbd44
io.taig	taigless-geo-circe_2.13	0.10.1		e12bfc4003cd463a35746656bcfb961b6117d358
io.taig	taigless-geo-circe_2.13	0.11.0		9c11a3bf2a1490b409ce83697423f9605907eaab
io.taig	taigless-geo-circe_2.13	0.11.1		4753edebb07b224279aee70a49ec5d7a911e4d94
io.taig	taigless-geo-circe_2.13	0.12.0		15a20dc6496ebef2ea70eadc5f4369166a6d15cb
