cn.fxbin.bubble	bubble-fireworks-starter-data-redis	2022.0.1		64cfd5b8ce05c521502581a25fb9a41dbce122e3
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.4.3		9a2bb79c6b3f8a641e7c187184ae96cb45e5a731
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.4.4		8ddc8df2c9da60b3d705d4b6225440bda793972f
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.4.5		911c8b85ca91be8e97384ba6c6494b36873d5709
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.5.0		86fe6f51cab30fb6e60f9931a4e949f71ad7a98d
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.5.1		cbb1156703ddbdffe34a1096060e507d64dd9ab6
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.5.2		5d81a4f69174dd67f21c2e90438ba820000a1767
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.6.0		7d5df3090acbc428005fe35496b80a9d9c15170e
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.6.1		dfc9f83b134bdcadaa4fcaa6c1bc92ffcdcc74c3
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.6.2		bead38e5b928aa3f715b26970896a345c01cfd74
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.7.0		83e878dd95b75291e484d502a4b461294d246550
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.7.1		1c6fc94a06214c1da367fe0988dda02e25606cc5
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.7.2		1ce163efa922dbc621bb63e07601e87cede62dc1
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.7.3		437d04eea481f44598a69a19ff1072b5c65a736c
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.7.4		e6a88de5d999f7b7f634becafcfd26735ee8194c
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.8.0		179a8e3948bb40d543f76f8f853abcf29c6162a4
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.8.1		390e9653f62821daadf48a8844b3eade11f77040
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.8.2		06b8033da953c0f8592c0c9f365b20534aba0311
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.8.3		f1d6232c8a57fa7270a76c4ee073d64879171b59
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.9.0		d89552892f3b50d719db96530e5f960d59f06c81
org.eclipse.hono	hono-adapter-mqtt-vertx-base	1.9.1		d5e10fab0f4cec87525f6aef14bc21d7e872e6c4
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.0		cd708faa04bd0e52c11b4e5a3bbc39c1e9033f36
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.0.alpha0		967b96721f514b58986ec09914af315684a2ca61
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.0.alpha1		1ed11734332a59e882487b24eb86f16c245be49c
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.0.alpha2		56261dded2994c087c8c53677d0525e2fa81c8e2
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.0.alpha3		b24263d1e959a90538d782bf267c9f6a2495aed2
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.0.beta0		2983d3b2cfb96856805c75477c70aa7ca131ffd1
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.0.beta1		1aabface3f414859e620d69845fbdc709e120edd
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.0.beta2		2cc2246fbbf144340069b53c592ff31879b98efa
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.0.beta3		270a3d1a2e5bfd5cf827c508042920e46d962e56
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.0.beta4		bb286987164e18d1c7390a265997fb553d926a18
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.1		7f0fe00f9bd64c96fd2794a6112a23bd810a6eea
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.10		784eb8ee42fd44f9a3effaf60d7cb7865000d9b4
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.11		5c84bfe92340e51e42f9e0c1dddd39ff6df21821
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.12		c8ae871cddef5c75237c1ee0d8052479bd528d88
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.13		62972949cb9988e3eadfdbc33cd2f1c8f6206a46
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.14		8a606e1e5620b471ba0ba2f8b8ce59e4ced5b77e
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.15		acdcd82f274579f566fb07e51cbb13af34b4eed0
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.16		4b7e72983df777b19ec49ece1c78a3c853aba40f
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.17		115395b16fb957c73684235efabecc27a687ef47
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.18		a672d29ad132460c435c1780f095ba370419063f
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.19		cb2c91ffa9710192490e64daaacf675b53dc26de
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.2		7ef8b472772506c2e02857dfcf8067f954cb1aba
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.3		b51289fed8b89454437d5d627f9a2f2f0d97c480
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.4		3c0463a275c37331d13e31b9267b9d6e7357a42f
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.5		f355eae8f721bd6449efd5ba815676bd37841303
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.6		50bf1bd4e737a4450e9142588d6486efef9487de
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.7		8b20d824d8a285d3260cec024db4309422e6d2c6
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.8		e9838618046c7a020607c918fc737975d432df93
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.0.9		ea916dc591300d2240ccba82c9305d27e7a5caf0
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.1.0.alpha0		d0fa0bc3520799bfaf39cba72f60be8ec19c461d
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.1.0.alpha1		14cea22d2d4c7939c346231b1d86b31d99ca6824
org.eclipse.jetty.ee10	jetty-ee10-maven-plugin	12.1.0.alpha2		590e69e4cf644074cc0767748c7ca46930c546a6
org.gearcode	math	0.0.1		84887255185a6cdce837ea4f706993b8694a62bb
org.openrndr	openrndr-openal	0.3.47		d9985321232cb94854bfe036dc585edcb1b0c4ca
org.openrndr	openrndr-openal	0.3.58		2f2ab96970bd8eb419111d918b96f153e0c20703
org.openrndr	openrndr-openal	0.4.0		8867c4e937e348f2457feecb86f7cebfff21ab2f
org.openrndr	openrndr-openal	0.4.0	all	331c977ea53f95550f3c011b8e6711c2744d6278
org.openrndr	openrndr-openal	0.4.0-rc.3		6a16f663c33204bffd905929a4a8fc973a498e5a
org.openrndr	openrndr-openal	0.4.0-rc.3	all	eea898d4bd52de6741b97b56ef98dbc22e82e014
org.openrndr	openrndr-openal	0.4.0-rc.5		f32e2183816eccf0c748f57472bf78a41aa1792f
org.openrndr	openrndr-openal	0.4.0-rc.5	all	99be0fca0870444463a3937086a710ccd1594bde
org.openrndr	openrndr-openal	0.4.0-rc.6		452306c3086c209dd34d1adee07865c86077d8ae
org.openrndr	openrndr-openal	0.4.0-rc.6	all	75eb28adbac7d8108caac74b86ac0ec7264a9bc3
org.openrndr	openrndr-openal	0.4.0-rc.7		873a7cbd482ace7f600dc20c8d593ec2507f8f3c
org.openrndr	openrndr-openal	0.4.0-rc.7	all	c3f94b11ce9ac25b8ac140b3b33b3b1e68d1544f
org.openrndr	openrndr-openal	0.4.0-rc.9		d9e1828673027ad6a084961b6c22425ba119e6d4
org.openrndr	openrndr-openal	0.4.0-rc.9	all	9800a67a470df7542a8d5e42d9931afb5046fda9
org.openrndr	openrndr-openal	0.4.1		1f949109160731c3804a62caa96b75fd01d4c9fa
org.openrndr	openrndr-openal	0.4.1	all	32c2362822a278af63b9521b03ae3c1650071742
org.openrndr	openrndr-openal	0.4.1-rc.1		11ace29ad958d930595731b78097762021bbba2b
org.openrndr	openrndr-openal	0.4.1-rc.1	all	fe9f8001585b4767bfa574530459f8ff8a31ddb5
org.openrndr	openrndr-openal	0.4.1-rc.2		d50a9a9388a1ff5fc6376a47a55386bf794dc3dd
org.openrndr	openrndr-openal	0.4.1-rc.2	all	3bdb12e6962e86acd648475efe567dc14577b2c4
org.openrndr	openrndr-openal	0.4.2		d5c1fb696aeec24c8cbc65167b114a8607fadcbd
org.openrndr	openrndr-openal	0.4.2	all	d4d941ed0b47a140c6e070e20f68ebb38659a753
org.openrndr	openrndr-openal	0.4.2-rc.1		2b9035ce03fe4777e07b293be1ca2993ece8b7e2
org.openrndr	openrndr-openal	0.4.2-rc.1	all	d4d941ed0b47a140c6e070e20f68ebb38659a753
org.openrndr	openrndr-openal	0.4.2-rc.2		421f339452bc54c64957204427bd1174762a0f74
org.openrndr	openrndr-openal	0.4.2-rc.2	all	d4d941ed0b47a140c6e070e20f68ebb38659a753
org.openrndr	openrndr-openal	0.4.2-rc.3		77150a6291b979dfa488b76bdf0b97fe79bd97d5
org.openrndr	openrndr-openal	0.4.2-rc.3	all	d4d941ed0b47a140c6e070e20f68ebb38659a753
org.openrndr	openrndr-openal	0.4.3		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.3-alpha1		200f9315139df3cd3489a76f2bbbb9f1bf2e8e01
org.openrndr	openrndr-openal	0.4.3-alpha1	all	606d2499ece07c88476a276e2d18b0c04a377e0f
org.openrndr	openrndr-openal	0.4.3-alpha2		fa32d5254dce3fc01c446d8ef4d213ad5e86a1fa
org.openrndr	openrndr-openal	0.4.3-alpha2	all	606d2499ece07c88476a276e2d18b0c04a377e0f
org.openrndr	openrndr-openal	0.4.3-alpha3		93944ffb510066478bd1fb0b55769f402858d443
org.openrndr	openrndr-openal	0.4.3-alpha3	all	606d2499ece07c88476a276e2d18b0c04a377e0f
org.openrndr	openrndr-openal	0.4.3-alpha4		f2ebd420e5862c2afe6279d02e69b8ca9dbd1903
org.openrndr	openrndr-openal	0.4.3-alpha4	all	063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.3-alpha5		3dffeb98e9217aff70f425329fbf0b8711033f83
org.openrndr	openrndr-openal	0.4.3-alpha5	all	ec113671b14f11ecd5fe01c87ae9e413087f9083
org.openrndr	openrndr-openal	0.4.3-alpha6		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.3-alpha7		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.3-alpha8		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.3-alpha9		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.4		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.4-alpha1		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.4-alpha2		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.4-alpha3		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.4-alpha4		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.4-alpha5		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.4-alpha6		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.4-alpha7		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.5-alpha1		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.5-alpha2		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.5-alpha3		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.5-alpha4		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.5-alpha5		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.5-alpha6		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.5-alpha7		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.5-alpha8		063e8901f8765517ba92d2548009d76b0a5e3295
org.openrndr	openrndr-openal	0.4.5-alpha9		d2fc6aed846a2beaee3eb2459a9bc62c17a20831
org.springframework.cloud.fn	debezium-supplier	4.0.0		904457ae174d23615e68d806e705808123432edc
org.springframework.cloud.fn	debezium-supplier	4.0.1		2dea540eb13745c0b46d84595ed0420858f12731
org.webjars.npm	jasmine-diff	0.1.3		9ea8954024f771f6811c93c4919a8a13242894c9
org.webjars.npm	ohmyfetch	0.4.18		a3891c13b6e144cfa4a7857b06b1ddbb061ae878
org.webjars.npm	ohmyfetch	0.4.21		7b3decb32d6f1ad85821d15aa6d825cf298106fb
org.webjars.npm	tslint-language-service	0.9.9		8e76fe95e761bd0471d5275ca13c33e4afd784db
org.wildfly.experimental.api	experimental-api-classpath-indexer	1.0.0.Alpha1		d1b745044d6463e968d0957120ac0b9a64f91c54
top.fanua.doctor	doctor-plugin-forge-ftbquests	1.3.10		94ab145296ca1dca1a2bb74ae48a494b44079ebb
top.fanua.doctor	doctor-plugin-forge-ftbquests	1.3.13		dee828d9d4507cb29bc3a8436efd130f7bdcb39f
top.fanua.doctor	doctor-plugin-forge-ftbquests	1.3.9		9938e01cd091f32a15cfb645d0f0b2043cb0d9fe
tz.co.asoft	platform-core-js	0.0.10		N/A
tz.co.asoft	platform-core-js	1.4.0		N/A
tz.co.asoft	platform-core-js	1.4.10		N/A
tz.co.asoft	platform-core-js	1.4.11		N/A
tz.co.asoft	platform-core-js	1.4.12		N/A
tz.co.asoft	platform-core-js	1.4.20		N/A
tz.co.asoft	platform-core-js	1.4.30		N/A
tz.co.asoft	platform-core-js	1.4.40		N/A
tz.co.asoft	platform-core-js	1.4.50		N/A
tz.co.asoft	platform-core-js	1.4.60		N/A
tz.co.asoft	platform-core-js	1.4.61		N/A
tz.co.asoft	platform-core-js	1.4.62		N/A
tz.co.asoft	platform-core-js	1.5.0		N/A
tz.co.asoft	platform-core-js	1.5.1		N/A
tz.co.asoft	platform-core-js	1.5.2		N/A
tz.co.asoft	platform-core-js	1.5.3		N/A
xyz.kotlinw	kotlinw-io-jvm	0.0.6		0062acdca324aae47f1a5159325d184f87aa283a
xyz.kotlinw	kotlinw-io-jvm	0.0.7		b5709ea6f0373e3f19e4105856d42ce9cc0c171e
