ai.dragonfly	mesh_native0.5_3	0.13	-	13fd7a068980ac5e3bc979b2fab429888efa23bb
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.1.0.0-RC2	-	ebbe856690311d986cd81ba74b3c64ec6cf4c99a
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.1.0.0-RC3	-	61738c89a1a0b3b751b944e7ffd990b0aae3c3c7
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.1.0.1	-	b6afa53f4b3d325e2f07dd5a8183bf6e3c453fff
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.1.1.0	-	e573991884051b4bad71781947a1f0e403bf267d
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.1.1.1	-	2d9c8caa2dce849a3a06642fe613ff476197211a
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.1.2.0	-	e1b3f14df0b90dfdbb260e986d7fa2583cf481e6
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.1.3.0	-	1ce58ff9aff49c53096c7e905cb7397ae2af0ba8
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.1.4.0	-	a52721104f0ca654c4a97711555135498d978f81
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.2.0.0	-	bf604269eb16aa27cc753d6f2edfe4799e18dc18
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.2.0.0-M1	-	6553cf149d959a11128e45dd77b6936e64fc7750
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.2.0.0-M2	-	d00f047111636e007f016590f41f6e8c56033488
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.2.0.0-M4	-	fcae1874467d7e8e365c616ab82da17b4c17d6f7
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.2.0.1-M1	-	65dbec60f68283f66090794fba8f039f38c8af36
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.2.0.1-M2	-	d0781b7dd03fbd73df4eed7858017bad29de0f33
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.2.1.0	-	d7ced313b439c943b023d5b86e85be8e8e137aff
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.2.2.0	-	3ba0185c27730fc83c245b817217f493daf89dc7
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.2.2.0-M1	-	b29adb35149bf4a4996bb3bb614b1b86cacea0cf
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.2.2.0-M2	-	8b6c3351ca9819422f81ea5956a0e996b489db14
org.scalatestplus	scalacheck-1-14_sjs0.6_2.13	3.3.0.0-SNAP2	-	046a25ae46e7e35c074a48f992f0452d2bc213f7
org.scalawag.timber	timber-api	0.4.0	-	65b0aae10946b03bd1449b920df83fde3c34961b
org.scalaz	scalaz-iterv_2.11.0-RC4	7.0.6	-	6215079d84988cf9c10307ab9032049e8eb35bde
org.scalikejdbc	scalikejdbc-core_3	4.0.0	-	fa092cef492f9aa2d5207aba99a857297d693563
org.scalikejdbc	scalikejdbc-core_3	4.0.0-RC1	-	4fe05797174254e660b7ea3c50d495f8ba16944c
org.scalikejdbc	scalikejdbc-core_3	4.0.0-RC2	-	62c264f88039c0606fffc9fd797b02e48ac53b6b
org.scalikejdbc	scalikejdbc-core_3	4.1.0	-	26e64605ea4de5df32ee3b194612a5505d213f17
org.scalikejdbc	scalikejdbc-core_3	4.2.0	-	4a5d2a14af7b0172dea7865411ea6fe957ebf8a0
org.scalikejdbc	scalikejdbc-core_3	4.2.1	-	1a432c1dc4ee8f7773285eef04f2189bb5502681
org.scalikejdbc	scalikejdbc-core_3	4.3.0	-	8bdc19972ff37108b8ebe632adcad6bc8fe92822
org.scalikejdbc	scalikejdbc-core_3	4.3.1	-	063c01e243cc1f82e19c42a9e7ccfbe9438ebf6f
org.scalikejdbc	scalikejdbc-core_3	4.3.2	-	767f7b5d6af8900a81e28a2467b7ec047931011b
org.shaneking.spring	org.shaneking.spring.sql	0.1.3	-	8cf1244bf3b34e162c40d3fe9cf00e8440732369
org.shaneking.spring	org.shaneking.spring.sql	0.2.0	-	c9d1d05831cff4337d22c15ff7906c861f2aa9c3
org.shaneking.spring	org.shaneking.spring.sql	0.2.1	-	815f56df0e1104cbb7d7deeac9259e03c4c05101
org.shaneking.spring	org.shaneking.spring.sql	0.2.2	-	3fc001f7e004c773a69085edf2712c97e8551943
org.shaneking.spring	org.shaneking.spring.sql	0.2.3	-	502042669c7f6d748b45f95efb1bb278c98baffa
org.shaneking.spring	org.shaneking.spring.sql	0.2.4	-	3298cc56d4a077ff9ab41d91fa18c5703090a481
org.shaneking.spring	org.shaneking.spring.sql	0.2.5	-	39daa46e995dc421e00cbc25cce6ec5a5480049a
org.shaneking.spring	org.shaneking.spring.sql	0.3.0	-	5dcf2486d67f4bad90b226e7e3a07f8a3ced9a51
org.shaneking.spring	org.shaneking.spring.sql	0.3.1	-	94a6f46734c22e2095dc445bb904a2d727a73e6c
org.shaneking.spring	org.shaneking.spring.sql	0.3.2	-	5f5255f3444cc5a1cbba7f11006f08b851a611bf
org.shaneking.spring	org.shaneking.spring.sql	0.3.3	-	9dd1b7c10bf51b6de339141db4411c6e87f86140
org.shaneking.spring	org.shaneking.spring.sql	0.3.4	-	4a7e32bbbde72bd687e229f8a6ca9060d513fb31
org.shaneking.spring	org.shaneking.spring.sql	0.3.5	-	67a2b426daab10283311051e7ff8db1ec1bfe3b2
org.shaneking.spring	org.shaneking.spring.sql	0.3.6	-	584dbaaf10616e3b7ab642c5b1187697d63b58e2
org.shaneking.spring	org.shaneking.spring.sql	0.3.7	-	3c3d7e59ee3bbaf546cdcd640e7ddfe2288fba5d
org.shaneking.spring	org.shaneking.spring.sql	0.5.1	-	40f8ff41b8f64e1729e167c8843b3119aef767a1
org.skinny-framework	skinny-freemarker_2.12	2.3.0	-	e9a509908740176b1c168c831f1f69270a22d4fd
org.skinny-framework	skinny-freemarker_2.12	2.3.0-M1	-	1da36b4af2c3212d0008ee4b07d26f064c8ed357
org.skinny-framework	skinny-freemarker_2.12	2.3.0-RC1	-	890dd0e402f861e1f0582e8fcf6f74bcc54d58b0
org.skinny-framework	skinny-freemarker_2.12	2.3.1	-	e62387e573ed33d97b46765729dcd9e4bef5148a
org.skinny-framework	skinny-freemarker_2.12	2.3.2	-	9bea9ff1494371c0971f99cfe03c703e905a4c22
org.skinny-framework	skinny-freemarker_2.12	2.3.3	-	418f5ec0bef563e585919fc022eb1525230de86a
org.skinny-framework	skinny-freemarker_2.12	2.3.4	-	31dcf79f30b60334cdc5989ae5cbad50f121cd7d
org.skinny-framework	skinny-freemarker_2.12	2.3.5	-	2e2ff8479801cdc0f15952654989e30cd9572c1a
org.skinny-framework	skinny-freemarker_2.12	2.3.6	-	16b40d96d801f42a3dde7bf8322db079d048e7f9
org.skinny-framework	skinny-freemarker_2.12	2.3.7	-	b915d780b8bb53cdead74f885ff01f80c946966e
org.skinny-framework	skinny-freemarker_2.12	2.3.8	-	8e356c8d91be20c32f1fa312b264c9e2d4ec6486
org.skinny-framework	skinny-freemarker_2.12	2.3.9	-	a7efb698240f695ceb301f4f6e3f03bf7268b166
org.skinny-framework	skinny-freemarker_2.12	2.4.0	-	8350d0a1d0f7bb111e13a0d9cf54effe0f88d71d
org.skinny-framework	skinny-freemarker_2.12	2.4.0-RC1	-	f3d180f8486b1af9d973f7f459daf426a00f72fe
org.skinny-framework	skinny-freemarker_2.12	2.4.0-RC2	-	6a6590165bb660f6e4a4c7aa0c7b8ac4839e224c
org.skinny-framework	skinny-freemarker_2.12	2.5.0	-	2d7f27a9b3dd98c3787e38354602391627ab930e
org.skinny-framework	skinny-freemarker_2.12	2.5.1	-	17a7860279404f3c8ed355659e40830040e3e7ff
org.skinny-framework	skinny-freemarker_2.12	2.5.2	-	c5016884f983f48f0f584ba157d0f01b4fcee5da
org.skinny-framework	skinny-freemarker_2.12	2.6.0	-	b6578c25cae88ea99bea0f9020aaa88eee5151f2
org.skinny-framework	skinny-freemarker_2.12	3.0.0	-	5102c4f744d085ef8d41d7b23da9f7278cde77b2
org.skinny-framework	skinny-freemarker_2.12	3.0.0-RC1	-	67b6cd916880ea25e42be4554653a4ee3d5f95fa
org.skinny-framework	skinny-freemarker_2.12	3.0.0-RC2	-	6f284789c57b1193b8c1ca94ba9f5f4b4a4d6e9f
org.skinny-framework	skinny-freemarker_2.12	3.0.0-RC3	-	d01766c0812b1633a2599e1d7e09a4092465bd56
org.skinny-framework	skinny-freemarker_2.12	3.0.1	-	320865fe00ffd85678789eba764f9245b7f80cb3
org.skinny-framework	skinny-freemarker_2.12	3.0.2	-	1d4b95124eaeeeafe6c5a3e1fe1c402522f44d28
org.skinny-framework	skinny-freemarker_2.12	3.0.2-RC1	-	6214ed1890bee0e98ca85f01db371d8c7d5f91e0
org.skinny-framework	skinny-freemarker_2.12	3.0.3	-	3a0dea11e8030cc42c905f38971d1de1a86d7222
org.skinny-framework	skinny-freemarker_2.12	3.1.0	-	d0981abbd423a52c9c5da5e83bbfe98fc863d6df
org.skinny-framework	skinny-freemarker_2.13.0-M5	3.0.2	-	d3cdd7dda5adc35c9765d82a0cc34825d2507309
org.skinny-framework	skinny-freemarker_2.13.0-M5	3.0.2-RC1	-	3478928256894a884129b1595d56bf4f21b40d74
org.slieb	kute-core	2.5	-	c62bf925a217ab0ef7f7c4eefd36be969024db77
org.sonarsource.dotnet	sonar-dotnet-tests-library	1.3.1	-	e82c1321ef195e6d0bd9af4690010223c7e8aff3
org.sonarsource.dotnet	sonar-dotnet-tests-library	1.3.2	-	ce741efeeba9f6fbf46899c6da0a4b1f19186264
org.sonarsource.dotnet	sonar-dotnet-tests-library	1.4	-	574136a8fa60762262f8029ebd8af51a62c8ccdf
org.sonarsource.dotnet	sonar-dotnet-tests-library	1.6.0.533	-	3f06faa3d40f234f81cac07de1326fce19566cf7
org.sonarsource.dotnet	sonar-dotnet-tests-library	5.10.0.1344	-	e1de41f75beb8dce79116f61c52c67000d12fbf6
org.sonarsource.dotnet	sonar-dotnet-tests-library	5.10.1.1411	-	4b07772fdaa20d0de4de6ba65815c8b9dbc57f7c
org.sonarsource.dotnet	sonar-dotnet-tests-library	5.11.0.1761	-	ffedff5f7e3cd5c65e58303e5c633a3b01a79ae0
org.sonarsource.dotnet	sonar-dotnet-tests-library	5.9.0.1001	-	929f2bebd28c7794bbcac8ea13079552134270bb
org.sonarsource.dotnet	sonar-dotnet-tests-library	6.0.0.2033	-	225da0b0fd067cb15fa2ca7e14233f0eed1646e5
org.sonarsource.dotnet	sonar-dotnet-tests-library	6.1.0.2359	-	3bfe28a3266a98dbeb59696d9b7b63a55f91289d
org.sonarsource.dotnet	sonar-dotnet-tests-library	6.2.0.2536	-	63a2cfbf09c3acaaed14f245ad891fc47a8087c2
org.sonarsource.dotnet	sonar-dotnet-tests-library	6.3.0.2862	-	049ff0b2d4e8dc9f4738a57e53d20ff62b7be690
org.sonarsource.dotnet	sonar-dotnet-tests-library	6.4.0.3347	-	42deb49faef6ef4e6e93bf6b4ff2c23158d27aa2
org.sonarsource.dotnet	sonar-dotnet-tests-library	6.4.1.3596	-	62dfb73d645d7dfa263abf1ffd1363bb9753db8e
org.sonarsource.dotnet	sonar-dotnet-tests-library	6.5.0.3766	-	85c43655bfcbbe4fdf4b10a81ef7b568575109aa
org.sonarsource.dotnet	sonar-dotnet-tests-library	6.6.0.3969	-	3ac3ed36fc129e8fd404487c8c8425c668f85c3f
org.sonarsource.dotnet	sonar-dotnet-tests-library	6.7.0.4267	-	5012b594aead5a52677cb61f4ae6ee2bb7286ddb
org.sonarsource.dotnet	sonar-dotnet-tests-library	6.7.1.4347	-	decc28e58272ddf78db54479f0913e662ac747d5
org.sonarsource.dotnet	sonar-dotnet-tests-library	6.8.0.4636	-	34090454814e573828e1ed5462304f908c145eeb
org.sonarsource.dotnet	sonar-dotnet-tests-library	6.8.1.4648	-	8857577b68712b8e4973b06b4b72c92f5954ddea
org.sonarsource.dotnet	sonar-dotnet-tests-library	6.8.2.4717	-	620881b9c527e27441fa7c95dd4b76b9905ebc77
org.sonarsource.dotnet	sonar-dotnet-tests-library	7.0.0.4787	-	408bf9745d3cf69563a8e245c183d0f6fd7b8328
org.sonarsource.dotnet	sonar-dotnet-tests-library	7.0.1.4822	-	315d00938e99e15a6b82089590167c9675016736
org.sonarsource.dotnet	sonar-dotnet-tests-library	7.1.0.5212	-	88ceb212596e2d20b6a67d01733d2e2eb84946fd
org.sonarsource.dotnet	sonar-dotnet-tests-library	7.2.0.5463	-	f9ecd08ac7dd57c48645a578c905255bec6ce345
org.sonarsource.dotnet	sonar-dotnet-tests-library	7.3.0.5690	-	cb1112d0ff3c1fa43e30ac689f6ea86e877801e4
org.sonarsource.dotnet	sonar-dotnet-tests-library	7.3.1.5982	-	f3ae3a51b4e390f3efa3ea128e9ea84f39140a21
org.sonarsource.dotnet	sonar-dotnet-tests-library	7.3.2.6129	-	e27673fe92b1623423a74702c80c2ee7082a8c2b
org.sonarsource.dotnet	sonar-dotnet-tests-library	7.4.0.6452	-	02cdae284c04d78cf3bc5f19b5c9b50da14008de
org.sonarsource.dotnet	sonar-dotnet-tests-library	7.5.0.6605	-	85f5ddff17eb64ce55bdd43dfa01d1746d3b7e7b
org.sonarsource.dotnet	sonar-dotnet-tests-library	7.6.0.7024	-	5e9c0937d4e0b0a75535c6fafdfa67402821cfaa
org.sonarsource.dotnet	sonar-dotnet-tests-library	7.7.0.7192	-	ad1ad469e0a1310e55c187e5b63d3f736922af52
org.sonarsource.dotnet	sonar-dotnet-tests-library	7.8.0.7320	-	fa0ac528f287d93ceaae423330347e3fb6a1634c
org.sonarsource.dotnet	sonar-dotnet-tests-library	7.9.0.7583	-	7bd03ffdd2ad5674df8c1a9b84101a5e6d90e3fd
org.sonarsource.dotnet	sonar-dotnet-tests-library	7.9.1.7622	-	841b52d2db644790d3ede2e0dfdaf03992ece832
org.sonatype.nexus	nexus-test-common	1.9.2	-	f9e2675c32694d29bcf40ee243c5cef7cdaaeffc
org.sonatype.nexus	nexus-test-common	1.9.2-RC3	-	e751332dbb18f91593bbf7422c57d25ffddfa563
org.sonatype.nexus	nexus-test-common	1.9.2.1	-	f100be0b8d4d6993864c170462e41ed7ea92dc01
org.sonatype.nexus	nexus-test-common	1.9.2.2	-	dbadf86da84311d5fcee19c621a36c5a0863f1eb
org.sonatype.nexus	nexus-test-common	1.9.2.3	-	e5ef53f1f67ab6d5ecaef485a5849a93272209d4
org.sonatype.nexus	nexus-test-common	1.9.2.4	-	91d53b8850f6e29f4d606197eaee3f2867b82fc2
org.sonatype.nexus	nexus-test-common	2.0	-	029c644d3ff70e39de9c1aa377cc22c68fa5ec66
org.sonatype.nexus	nexus-test-common	2.0.1	-	5414a70b2b967d24e7758eb3a4822e71243dbfd5
org.sonatype.nexus	nexus-test-common	2.0.2	-	93ddee5a9357f52e1eec5ecbc8ab55ba79f93dac
org.sonatype.nexus	nexus-test-common	2.0.3	-	1ee0d60d864aeec4c73531556ae4b9d24fd80985
org.sonatype.nexus	nexus-test-common	2.0.4	-	fbd8c469946554ffcb2a2d90c12371d68380aa7b
org.sonatype.nexus	nexus-test-common	2.0.4-1	-	53fc73bab8ef61281d1e595ff220607a5c1a43d7
org.sonatype.nexus	nexus-test-common	2.0.5	-	9c6c58558f573f6eb87c6ebda3d507c4f5d44b81
org.sonatype.nexus	nexus-test-common	2.0.6	-	f4faebe1c99d6159372f0782111d81e04e1abc1f
org.sonatype.nexus	nexus-test-common	2.1	-	f90c07bf26d8d0d3217a746c9e671eb7097b8bf2
org.sonatype.nexus	nexus-test-common	2.1-RC1	-	7467cb4fc17360aea0ae8d6086f16965d8c32dde
org.sonatype.nexus	nexus-test-common	2.1.1	-	f8dfe54f2dc4710020a1c8aaa655e92cb4dfad6e
org.sonatype.nexus	nexus-test-common	2.1.2	-	a42fb95cd99dfbc5668336b62952a6bfd1aa2206
org.sonatype.nexus	nexus-test-common	2.10.0-01	-	9a952d502e7ae0a42155493fa863f487acec2f74
org.sonatype.nexus	nexus-test-common	2.10.0-02	-	3292b7bcb23fda1886a14a149f49d94297d2d5ac
org.sonatype.nexus	nexus-test-common	2.11.0-01	-	4786fc8da4c7f3ac2593c7b331ff9be1c9a3fe2c
org.sonatype.nexus	nexus-test-common	2.11.0-02	-	68564116bd6919aa5da292d0aa8331a5103fe4be
org.sonatype.nexus	nexus-test-common	2.11.1-01	-	b5619176dae146e3c36d209367bca35f16ec2efd
org.sonatype.nexus	nexus-test-common	2.11.2-01	-	321274c42913d90e934ed2d97fb985cc9629609b
org.sonatype.nexus	nexus-test-common	2.11.2-03	-	3377a05001f70147f8f0dacf3d87c9de6770c051
org.sonatype.nexus	nexus-test-common	2.11.2-04	-	5869c847d6707b41f18a8022ac13cfa8a8731e58
org.sonatype.nexus	nexus-test-common	2.11.2-06	-	b8b30420a886797f6f73791ff54e253f6fa6a348
org.sonatype.nexus	nexus-test-common	2.11.3-01	-	7fdeae5f56d797014f870231c195479fc47fdef1
org.sonatype.nexus	nexus-test-common	2.11.4-01	-	f11cf210ea675cda644400a96f40ef9b76ff74b7
org.sonatype.nexus	nexus-test-common	2.12.0-01	-	52ed2f0154385ba8f0705e4066031388230b9e5f
org.sonatype.nexus	nexus-test-common	2.12.1-01	-	710d41c19ecee3c6e38890356119fd3f39f84c1a
org.sonatype.nexus	nexus-test-common	2.13.0-01	-	c40dda4a3fac5ec16be344e6ae3387626a3875fe
org.sonatype.nexus	nexus-test-common	2.14.0-01	-	c5462890d1dc80e6c69ffe5bcd4a977c5859013c
org.sonatype.nexus	nexus-test-common	2.14.1-01	-	de9e85bfb1dfbcabf05a36b64ff8ec53848c8229
org.sonatype.nexus	nexus-test-common	2.14.10-01	-	e907ac967b6b86547896a973032caeea87852ccb
org.sonatype.nexus	nexus-test-common	2.14.11-01	-	605a3deb148658309db3b5f6eb45d40b99ddaf36
org.sonatype.nexus	nexus-test-common	2.14.12-02	-	96e78a643cc7eb0c3d6967dd3a194c0213fecf1c
org.sonatype.nexus	nexus-test-common	2.14.13-01	-	b3fcd922b4d8a780d141de334f51ec5d4cbfa7ea
org.sonatype.nexus	nexus-test-common	2.14.14-01	-	0121d23b9c388efddc63c82f7ddca8081250e209
org.sonatype.nexus	nexus-test-common	2.14.15-01	-	2014e070f11626b812df31721cf404f5dfbbfecc
org.sonatype.nexus	nexus-test-common	2.14.16-01	-	21c579b64a47c54a17ac4583b879067e8998f069
org.sonatype.nexus	nexus-test-common	2.14.17-01	-	2a6b57c98c892109efe73e77782759fdd0bdcbe8
org.sonatype.nexus	nexus-test-common	2.14.18-01	-	768e27133ba942852bb3a9400be5ac3d005d2e27
org.sonatype.nexus	nexus-test-common	2.14.19-01	-	8af591cbcb820db575935f03bb7e9478608f3956
org.sonatype.nexus	nexus-test-common	2.14.2-01	-	0a3572203844f6f238ceb9965b22c72196e39395
org.sonatype.nexus	nexus-test-common	2.14.20-01	-	5148ac45302c4258a5bb3980b394a52080fbe5d7
org.sonatype.nexus	nexus-test-common	2.14.20-02	-	bd8ab279e57004c6ed202ddaf1d7ed490288f85c
org.sonatype.nexus	nexus-test-common	2.14.21-02	-	58fba7881566bbe09dd582f3757022f414684d45
org.sonatype.nexus	nexus-test-common	2.14.3-02	-	826613bf118dc7e277c58a7bf95f9224fa176126
org.sonatype.nexus	nexus-test-common	2.14.4-01	-	9ebc75d7a6bea1c57e20a5f80bfbcef16d07607b
org.sonatype.nexus	nexus-test-common	2.14.4-03	-	abea2683fe7577988a8c80281a55f5e85bdfa46b
org.sonatype.nexus	nexus-test-common	2.14.5-02	-	3bf78a09a925a8e0d395f0a5bfb1ddde7dafbe49
org.sonatype.nexus	nexus-test-common	2.14.6-02	-	987b96a0bc1a68e8196c689ab43b609ea044d5fd
org.sonatype.nexus	nexus-test-common	2.14.7-01	-	c1e8e531801c6f2e49938b78690859959750d066
org.sonatype.nexus	nexus-test-common	2.14.8-01	-	8d5bfe70c804a8936707c6fbbc42e9f9920e5517
org.sonatype.nexus	nexus-test-common	2.14.9-01	-	28278e216c5b5e5d76fc4e8b84d63657520cbff5
org.sonatype.nexus	nexus-test-common	2.15.0-04	-	29757fd87f4094decbb87d43d6a957e5b11b3706
org.sonatype.nexus	nexus-test-common	2.15.1-02	-	742b7eec696462c9ffcf0301cab9916f0a084ba4
org.sonatype.nexus	nexus-test-common	2.15.2-03	-	8e96b29c38ed29411204680c98af788663ce035d
org.sonatype.nexus	nexus-test-common	2.16.0-01	-	918142026863bfec0fadc4fae555d9e1e953c3d6
org.sonatype.nexus	nexus-test-common	2.2	-	2d43be335a00503b925a43afe1ea6133842e381a
org.sonatype.nexus	nexus-test-common	2.2-01	-	adb275830a4ee006ba296fa7dce86839fed391e0
org.sonatype.nexus	nexus-test-common	2.2.1	-	9955b82ffd8a50cdef9bbdcf112ea7c5832f0fb9
org.sonatype.nexus	nexus-test-common	2.3.0	-	f0864c948b290af562d2ea60b2e980631950279f
org.sonatype.nexus	nexus-test-common	2.3.0-01	-	4b2e1b5eb2290347b18d893c044d4c7eba45e33a
org.sonatype.nexus	nexus-test-common	2.3.0-02	-	eb5c4754154028e2ec20aea0f1e2f23affea9a35
org.sonatype.nexus	nexus-test-common	2.3.0-04	-	20da72f60367fdbda324d1d29a02b8645c137450
org.sonatype.nexus	nexus-test-common	2.3.1	-	0a444496be4fb104976730c193ad629287d63aeb
org.sonatype.nexus	nexus-test-common	2.3.1-01	-	a646c1604d26f09613a98c7d0eafe569db3c2e01
org.sonatype.nexus	nexus-test-common	2.4.0-03	-	a75986f53659851915105aa8bcb7d15721108bf4
org.sonatype.nexus	nexus-test-common	2.4.0-04	-	66d28d06fcaff4d6fc0c50516145e73d82556c5c
org.sonatype.nexus	nexus-test-common	2.4.0-05	-	327b212b6642821b4db3e2d86ab60c8dda075904
org.sonatype.nexus	nexus-test-common	2.4.0-06	-	1ea5294238342593170f984fb78b659943a5bba0
org.sonatype.nexus	nexus-test-common	2.4.0-07	-	d79f95cd2f3bbe6875c7f9f1cda62a0ff96f6890
org.sonatype.nexus	nexus-test-common	2.4.0-08	-	0a386cadd240cc40e52550778e943260115fc301
org.sonatype.nexus	nexus-test-common	2.4.0-09	-	af4992809a6c35369ea7d0f400272971c2171e5c
org.sonatype.nexus	nexus-test-common	2.4.0-1	-	d5cffc63191f86569c8e03a19639519dfe1683a5
org.sonatype.nexus	nexus-test-common	2.5.0-01	-	086de5d2147626cd3f111b9ba12d3e10739eb901
org.sonatype.nexus	nexus-test-common	2.5.0-02	-	c7c7b7e7083b96dc056c2e216a54a82dde059531
org.sonatype.nexus	nexus-test-common	2.5.0-03	-	f3786c3bfefe4272dfae0cc303275df7a2e2abb4
org.sonatype.nexus	nexus-test-common	2.5.0-04	-	0eb01aa5b679283b024ee736b91d2f164c8e0c86
org.sonatype.nexus	nexus-test-common	2.5.1-01	-	31fc446bfc20c67292cb003dde37a82d6678633f
org.sonatype.nexus	nexus-test-common	2.6.0-01	-	48afe72376ad8ef35395da0a8674b358e9e71f8b
org.sonatype.nexus	nexus-test-common	2.6.0-05	-	44a4af5e25706be70765d46fac1fa12a9ac6c391
org.sonatype.nexus	nexus-test-common	2.6.1-01	-	a17c3220f75dce655846b7cd2570a1a8915251e5
org.sonatype.nexus	nexus-test-common	2.6.1-02	-	a45a03a553835ef3eb14d692e0459ba0f650fd57
org.sonatype.nexus	nexus-test-common	2.6.2-01	-	6d34fead81dbddafdb13780bc4c332f5c54343fd
org.sonatype.nexus	nexus-test-common	2.6.3-01	-	b24252f762bbc0e836aa88328d1fb1266fe0b050
org.sonatype.nexus	nexus-test-common	2.6.4-02	-	9d25a4ed4a94a787f834076f7eeb0045a8e78502
org.sonatype.nexus	nexus-test-common	2.6.4-03	-	5eb38a3a6bc58e102bc1a6209addc6548f3a3bd7
org.sonatype.nexus	nexus-test-common	2.7.0-01	-	d1e99cd75c54637b86ebbf2832dccbcd7609c996
org.sonatype.nexus	nexus-test-common	2.7.0-02	-	dae22fd7c03cc9e52c7ab7f36728c9e3cf94cd3f
org.sonatype.nexus	nexus-test-common	2.7.0-03	-	f3bc42f9301693a91ee4aeabd4321acfbc3db7d9
org.sonatype.nexus	nexus-test-common	2.7.0-04	-	e7096b60188fc4d0ba25b4b3c658ac6febbf022e
org.sonatype.nexus	nexus-test-common	2.7.0-05	-	2a52b4c73ea810bc88ce7ad9d14b9896f87a9b94
org.sonatype.nexus	nexus-test-common	2.7.0-06	-	cef333271b2ec2d01c53ccf19acf12a05cdb8e06
org.sonatype.nexus	nexus-test-common	2.7.0-m1	-	04fec3db423aafbbc3ae6a0f97f69e409219481a
org.sonatype.nexus	nexus-test-common	2.7.0-m2	-	075c3cd1dd52a45c66a67f55e3c35bcb2d1be4e1
org.sonatype.nexus	nexus-test-common	2.7.0-m3	-	8dd73c5c482a6e3bde49e62b42cdc026c958078b
org.sonatype.nexus	nexus-test-common	2.7.0-m4	-	811cd9ff6078206eeb910b3267f6839e7693ca8d
org.sonatype.nexus	nexus-test-common	2.7.1-01	-	a08e2527d985a0eeb9aa28b11757acdc02072940
org.sonatype.nexus	nexus-test-common	2.7.2-01	-	a3d9971d4ae2cbf101cba2ede4eee279af889194
org.sonatype.nexus	nexus-test-common	2.7.2-02	-	cfa184959cf81169dc9563d19b10e14a3d5b777e
org.sonatype.nexus	nexus-test-common	2.7.2-03	-	a5264322f60067e94b4cab9666465bfdf703aa29
org.sonatype.nexus	nexus-test-common	2.8.0-01	-	6e057d8c0ab818f2bd349840456971e5582331d2
org.sonatype.nexus	nexus-test-common	2.8.0-05	-	d221b6b837b590c254d44cc5a5acc51cd7d8aa08
org.sonatype.nexus	nexus-test-common	2.8.1-01	-	4f1c56e0fc7cf325cdad77a322698e3b5d803a57
org.sonatype.nexus	nexus-test-common	2.9.0-01	-	4b40752b37728a00cb1c3738ad0c4825053b68c7
org.sonatype.nexus	nexus-test-common	2.9.0-04	-	fc0d98ecb404830841839eeb4badce80322894df
org.sonatype.nexus	nexus-test-common	2.9.1-01	-	44af4ae6a01bc45e6efc1fd6fb6da58d56a87aed
org.sonatype.nexus	nexus-test-common	2.9.1-02	-	cd2591b12b5ed2628f252b7e2ba44b23761e2c37
org.sonatype.nexus	nexus-test-common	2.9.2-01	-	d3a0fa7815a71f941410a560ab5a3c68cbc724c8
org.sonatype.nexus	nexus-test-common	3.0.0-03	-	b5a280da7b401354cff53a35d07785586b982e1a
org.sonatype.nexus	nexus-test-common	3.0.0-b2014101001	-	f8669f3cf5eef66771195acfdd0c83541aca0e73
org.sonatype.nexus	nexus-test-common	3.0.0-b2015020701	-	b44a4fda0e256e90bc660c67cff7a50779684fa1
org.sonatype.nexus	nexus-test-common	3.0.0-b2015061001	-	9eb4098606d54970fe1528ee391c98c4044cb4ba
org.sonatype.nexus	nexus-test-common	3.0.0-b2015091801	-	94547ea48ff81f85b7b3238a23324cbef187e04f
org.sonatype.nexus	nexus-test-common	3.0.0-b2015110601	-	e699065696d46039f7b2c103d752291ef6efeb32
org.sonatype.nexus	nexus-test-common	3.0.0-b2016011501	-	bee7aa5f6152eb792cf67d8b9d23b288d4372271
org.sonatype.nexus	nexus-test-common	3.0.1-01	-	1376f4043e8a3a1ebfe606c552dcc3e5cc60e951
org.sonatype.nexus	nexus-test-common	3.0.2-02	-	6c81fa27f4555a89783acd6d9b079e13bd646466
org.sonatype.nexus	nexus-test-common	3.1.0-04	-	3c785369a79bae18aba637a6e56c6c3e7aea56c0
org.sonatype.nexus	nexus-test-common	3.10.0-04	-	7087a555eea925b8d383ac21cb8f8e71f10a9c2d
