ba.sake	kalem-rules_2.11	0.0.1		5401027ba46476f96291a342556fa91669b81957
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.18.1		4007dec78aae225606b030773df628170f694413
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.19.1		81f17724fb0d7e12449cb08accd38dfa0e3c4948
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.2.1		0f7d1fedb70d171f019e56abf33b289fad392819
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.20.1		94d8b7262141e3de3633c7b2a552a30b966ff022
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.21.1		7e09dab8538a65d4e480dd09df7eaa7f9dd41222
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.22.1		4194fdb876a035384c5c88f5c83ae699c40833b9
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.22.2		d4a8156dddba685671b29888b248a5106c4388d6
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.24.1		955dea47882824a6a9df9ebb0cd21eb278e113d9
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.25.1		57ae8664c3e96a01ecf7b769ea2a2965b512c6c7
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.26.1		bec8a9cc9ac31fdd6ba521c28bc10f20bef8cd9c
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.26.2		47d1831b0f77b8cb7de83a94bdf4b3f6e239da45
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.27.1		84b195a17639ee12077033a99bbb78fe5c212c68
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.28.1		076ac9f601621dfa57d95178c29e204065366b66
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.3.1		71674b8f75044b340c88f0f7d49d05f5458259a8
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.30.1		637603d65be1a02068ecd9861957c33664b61372
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.4.1		a8dc0f940d19fac6f30b03a27e1938ec34702099
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.6.1		c8aac7ad8bb228f41cafe66857ef1c3022cc86cf
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.6.2		d8d143dfdee67a6f9bbe96ec10b7cae66842a084
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.6.3		d3bd5d3778cbc4765fb24215817dc98bb5ef5761
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.7.1		fc252333297dc41634846a8a31e987719b25f502
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.8.1		842d1c60713e9fea20da4187127fd6486feea4ec
dev.zio	zio-aws-marketplacecommerceanalytics_2.12	7.31.9.1		8b81b405ee18c3edbf097fc71946623bf3ec299c
edu.utah.bmi.nlp	nlp-core	1.1.1		f9dd75628f8ae468060e0612057daddef31e9c98
edu.utah.bmi.nlp	nlp-core	1.2.0		a6c44a811be2c3232300a1ef2f2259fed2ac1c01
edu.utah.bmi.nlp	nlp-core	1.3.0		b9ab9366ac73daebdd6526f27476d9f1507bae96
edu.utah.bmi.nlp	nlp-core	1.3.1		fe8beb320bf34c02654b58057ccea17527f25090
edu.utah.bmi.nlp	nlp-core	1.3.1.1		1d2313177c56d1ab22a6836a30a210d196a11af3
edu.utah.bmi.nlp	nlp-core	1.3.1.2		d3d27fc10db7ebfe2cca6bf7c9d18d10da52e731
edu.utah.bmi.nlp	nlp-core	1.3.1.3		70bf6bdc4a4cdc3d389ec77455742b3661227928
edu.utah.bmi.nlp	nlp-core	1.3.1.4		082c71bf537b9d2f51d2cefba187628a40a9b275
edu.utah.bmi.nlp	nlp-core	1.3.1.5		2d8e07a6999ac07232499950f99fe58eb953cad6
edu.utah.bmi.nlp	nlp-core	1.3.1.6		9d4258c62b36da0e4c47cbef7a9513e94a9e4320
edu.utah.bmi.nlp	nlp-core	1.3.1.7		802d2b6464fe6d667849f1e97d845b7280cd63d8
edu.utah.bmi.nlp	nlp-core	1.3.1.8		a29de844ac9514dcb0843df4d58730262fc160f2
edu.utah.bmi.nlp	nlp-core	1.3.1.9		65d161661139a6bbcf8ce02788054d211f405140
edu.utah.bmi.nlp	nlp-core	1.3.2.0		ec94066b96193c33531a1a28e73ad3e1d0827338
edu.utah.bmi.nlp	nlp-core	1.4.1.5-jdk1.8		7399834ae57a103a6200f20db7928973234e92b5
edu.utah.bmi.nlp	nlp-core	2.0.0.0-jdk1.8		7601424f6466c121a42f2e1e2c4139afd9a497f7
edu.utah.bmi.nlp	nlp-core	2.0.0.0-jdk11		733f0e424bc7e3a7ef025001cd175272fe076865
edu.utah.bmi.nlp	nlp-core	2.0.1.0-jdk11		89650e43e2adedc950b071441adccf6d61cae262
edu.utah.bmi.nlp	nlp-core	2.0.1.0-jdk8		2d22a2bfdcbbe050b446f81b63260855ed09925c
hu.blackbelt.judo.runtime	judo-runtime-core-accessmanager	1.0.0		5c39c597de001fa9a21d0d85fab0b77bf84a2aa7
hu.blackbelt.judo.runtime	judo-runtime-core-accessmanager	1.0.1		3ff8cff2ee3b39e4a00e208eb3192a6e5d3fa742
hu.blackbelt.judo.runtime	judo-runtime-core-accessmanager	1.0.2		f22458d1e18cc4d1852068ee4b3c8bd3bbbdb524
hu.blackbelt.judo.runtime	judo-runtime-core-accessmanager	1.0.3		f37a7d7547f7d9fbd73c299b663218de87504f6a
hu.blackbelt.judo.runtime	judo-runtime-core-accessmanager	1.0.4		1aefb7329c54f5fc54729a390b0e5a77d708ca15
hu.blackbelt.judo.runtime	judo-runtime-core-accessmanager	1.0.5		6b3e0c75e5b7aa9cd26496aebcac62de91df27f2
io.bindingz	bindingz-source-code	1.0.0		f90ac094eb8bb5505d80521b2bfe80b6d3f1f109
io.chrisdavenport	probabilistic_2.13	0.0.1		930341d7f7ad7d627eb0560cd432e6a802cbec33
io.fluo	fluo-accumulo	1.0.0-alpha-1		656f0af0c327a0146d5521988a04bcf22b3a9231
io.fluo	fluo-accumulo	1.0.0-beta-1		632f9dc2c9e59a29007fd8ed1864d6a5cb174073
io.fluo	fluo-accumulo	1.0.0-beta-2		4ce0c58f0cc9563a26c507c2e7aa0e436ccd4151
io.github.hylexus.xtream	xtream-codec-core	0.0.1-beta.0		bd461f9740c59d9f17f62cbbad93662d8b82e2e0
io.github.hylexus.xtream	xtream-codec-core	0.0.1-beta.1		7a58c3fa96afe517c4102ae76880f800ef290379
io.github.hylexus.xtream	xtream-codec-core	0.0.1-beta.10		8eab9c6708ba1b7ff2dd7c7b54149ffaad18ad1c
io.github.hylexus.xtream	xtream-codec-core	0.0.1-beta.11		6b23fd2b7b3c93e399a2d418019531af5ebf3545
io.github.hylexus.xtream	xtream-codec-core	0.0.1-beta.12		5830cf942f29e16dc8cadf5b7f2118e7efa6ac39
io.github.hylexus.xtream	xtream-codec-core	0.0.1-beta.2		0cb6d4c37f141802deb9acc125b0b5d1ec3f63aa
io.github.hylexus.xtream	xtream-codec-core	0.0.1-beta.3		87b8d08fbf30a520da17d021519785d49df88527
io.github.hylexus.xtream	xtream-codec-core	0.0.1-beta.4		c7be0ce892521e8d1619b1a53a1f5cff38792c95
io.github.hylexus.xtream	xtream-codec-core	0.0.1-beta.5		7817ae5ff7e93baebe275502310c6f12b43a33b7
io.github.hylexus.xtream	xtream-codec-core	0.0.1-beta.6		5b31dbb5ac1b3db9a3233e5b4d9ac83cda69e459
io.github.hylexus.xtream	xtream-codec-core	0.0.1-beta.7		478b045a1d31eecce8d1e9e64e2b3762863c970d
io.github.hylexus.xtream	xtream-codec-core	0.0.1-beta.8		748b0b9e3d14739b614525225647a76984e6d508
io.github.hylexus.xtream	xtream-codec-core	0.0.1-beta.9		6d9dc75872b9ec85a415977b815a23957a141583
io.github.hylexus.xtream	xtream-codec-core	0.0.1-rc.0		d81daa689123146f5b94a3fd326a1510a1bd3585
io.github.hylexus.xtream	xtream-codec-core	0.0.1-rc.1		3545f66376fc025ad2ec70151db44d93109abc88
io.github.hylexus.xtream	xtream-codec-core	0.0.1-rc.2		41cc000ad541aafcf15d8b4795cf099e20103862
io.github.hylexus.xtream	xtream-codec-core	0.0.1-rc.3		1245a43172d9946dc9d588438b754aea7cec5d14
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.0	metadata	8b72ef0c69b8faa36efb0cb2c3373585a9e29dda
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.0-alpha-2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.0-alpha-2	metadata	852c15db77b52db42d8379d735e939ce7eabac2c
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.0-alpha-3		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.0-alpha-3	metadata	41943b87061a603e05875fa0d445af9f56d0195c
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.0-alpha-4		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.0-alpha-4	metadata	25b32f87fb70568d43173737f37254c19d439bc2
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.0-beta-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.0-beta-1	metadata	a2039633fea46c9c291cba0d13d104c25db7664a
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.0-beta-2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.0-beta-2	metadata	d4f289722627555adcd29cb3ae9081fdb14a4d4f
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.0-rc-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.0-rc-1	metadata	69aa781de99def747f894c5bd5cefb3a599c2534
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.0-rc-2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.0-rc-2	metadata	abb81c989bb6151eb13f4337558e98746c0d66c8
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.1	metadata	b8ca92d35fe57a8275a1ee0a029ba546d0d0fd50
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.1-rollback		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.1-rollback	metadata	cb2f338f3019e178c15de87239e434c10b9c64ad
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.2	metadata	1648bc60a9ff1c133bd5a5c8f02c9d0d940f0bb2
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.2-dev-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.2-dev-1	metadata	c8ce8c90ccbc695e5f8911aa61044aa7f3e5b1bb
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.2-k2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.2-k2	metadata	95bc7c5951145ae9f49760ae5981b05cd6e386e9
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.2-no-port		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.3.2-no-port	metadata	730117643dfbd6ae56e9b20fd2e2e5f7a8b5724a
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.0	metadata	9fc30345875cd67ea3e1b1c381791191b804b286
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.0-rc-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.0-rc-1	metadata	a94986cb0d321a3210adab3467d3fa33dc0ce3fb
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.1	metadata	f588eaef8feeebe4ce220b26c7cdf81b61fa4042
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.1-rc-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.1-rc-1	metadata	d7b60027274de6100812dc41e32399b279eb335e
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.1-rc-2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.1-rc-2	metadata	4d2e12a5d1cabee1b6f5a275b16ea1e9cb82cd06
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.2	metadata	b434ff3d628fc417038fd08312343ff5a031fa93
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.2-dev-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.2-dev-1	metadata	ae1d3bf85d5de1246d59658c84e113f4275efaae
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.3		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.3	metadata	6b70cb0670b92283fd92d39ec19bc7bb2dc691c4
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.4		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.4	metadata	b8064511ec5eb77a5a8b3adf2f039c44cc7618c1
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.5		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.5	metadata	d0f715751a2c65c83b19e8aa48bea7d3b73cdb24
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.6		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.6	metadata	63ebeb2e072612ae23281f3605c3fa33efa999d6
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.6-dev-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.6-dev-1	metadata	cdffae81c979313e6f6e6956259f08448560daa2
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.7		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.7	metadata	e94721594a528be2748ab75e84c786a1c89eb0f2
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.7-dev-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.4.7-dev-1	metadata	63326fbdb2efc723fbfc74950f542ee4a670ecf1
io.github.jan-tennert.supabase	compose-auth-iosx64	1.5.0-alpha-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.5.0-alpha-1	metadata	cd120705541da369c70e3efbe3263205e01c8a41
io.github.jan-tennert.supabase	compose-auth-iosx64	1.5.0-dev-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	1.5.0-dev-1	metadata	b2b0f0c9a0718de01cec0f80fcfa65864fc61491
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.0	metadata	c1b580cac303624655a40388031d1f560269fb57
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.0-alpha-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.0-alpha-1	metadata	f78850443e8060ca08b8cfb66be9c453baeb9a45
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.0-alpha-2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.0-alpha-2	metadata	ad92c6836d0341a19bf909e1ddcd2d9a77f9f0c7
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.0-beta-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.0-beta-1	metadata	f44cf023b740c989ab64a998fa837610957fd68f
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.0-beta-2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.0-beta-2	metadata	66ec38632fb324788bf157dbe746620c90918470
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.0-rc-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.0-rc-1	metadata	a74bca888efe4ff125f3067060005faf433a5b2b
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.1	metadata	8fdf8e96eb7c288e3793ed424d6a0662a69961aa
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.2	metadata	12252602fe59771aea4523b9f0388949a0178867
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.2-dev		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.2-dev	metadata	eab013e972f0c54475a4fda0a37c820be8cd78fa
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.2-wasm0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.2-wasm0	metadata	b48c0b7c1d10bc5d51ec150edb0990afe1c758ab
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.3		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.3	metadata	110033894f2da6a95174b0f922fe42477b9c911a
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.3-dev		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.3-dev	metadata	78829a023a55a9efe4ec6613f63576c7cfb63847
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.3-wasm0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.3-wasm0	metadata	5eb514a2004a9dd2c960a4b4fe97138b8bbfe07d
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.4		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.4	metadata	804e34d564cc5b6005f12abea8612b1fc496b40d
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.4-wasm0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.0.4-wasm0	metadata	d3718e17b479d1984e6ec9d81c869393e1388a01
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.0	metadata	ae595f5453381058abc81568368e87f9c32036e3
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.0-alpha-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.0-alpha-1	metadata	d2a5e8c5b20433d2357b3af806afbe6fbe3cf4a5
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.0-alpha-2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.0-alpha-2	metadata	d9ab0c879009f2811e277144d12a464f660d1694
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.0-dev-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.0-dev-1	metadata	5ceb1f76119a883c9e50467460b31207a005ba43
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.0-rc-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.0-rc-1	metadata	65ac108cb696e3a5112e3204bd2e7f034c2a35b3
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.1	metadata	151876323a14be3917a9264c14a55c6d6f455172
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.1-wasm0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.1-wasm0	metadata	2b77a241f79a366b6a62c261d52b521b02e3706a
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.2	metadata	e038313ef8c1b6f8e700526575a366ac0e3c74d8
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.3		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.3	metadata	b4968f98a530981fd93aa0b927e569062df61be2
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.4		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.4	metadata	9ab7ce6781b06f322d19a4ed55f66530a1af0b63
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.4-dev		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.4-dev	metadata	8c5b14e677daf7163632477cdbd465397c565c5f
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.5		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.5	metadata	12d4217683ce8be3bdd03b843dec8984bc405448
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.6		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.6	metadata	efbec8656eae9fe2c1c3a4b967f1869478150f57
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.6-dev		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.1.6-dev	metadata	6e5e43f02af21299da8380668f65ce26cde8ae03
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.0	metadata	f41b41189123a0e4e4d2b55e02b883590c624648
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.0-alpha-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.0-alpha-1	metadata	e93e81f758487b71571235219cda054d58ef03f6
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.0-alpha-2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.0-alpha-2	metadata	0a6e9d5d214d7cfc270a66b390cabd31b2a23d12
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.0-coil3-dev1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.0-coil3-dev1	metadata	178e20e730ce87d331843adee065b9c8dfa83454
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.0-rc-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.0-rc-1	metadata	643d0c537ad03fcac022bc09db5030505649c2da
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.1	metadata	536d0429fc4f1c7e3c92c7863dd94629e3204e08
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.2	metadata	1405aabf94e476f14905a9ce83386091def5f74e
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.2-wasm0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.2-wasm0	metadata	55b9550b88b78a27c877967518fa270b144011e2
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.3		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.3	metadata	9bc97bf6e2fb35163c3887eb23a4447edaa03f7e
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.3-wasm0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.2.3-wasm0	metadata	fc848cb7a462315f4bf24ad4ebf8f03881c1ff11
io.github.jan-tennert.supabase	compose-auth-iosx64	2.3.0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.3.0	metadata	ebf91356c7f744b86b220888c61de52631cc493b
io.github.jan-tennert.supabase	compose-auth-iosx64	2.3.0-beta-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.3.0-beta-1	metadata	69ec4ca4b8c90351b9296eee2ed34ddb0ba26a4d
io.github.jan-tennert.supabase	compose-auth-iosx64	2.3.0-beta-2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.3.0-beta-2	metadata	9cc3e0e49d23d328f3fbb6657736d88ade608aa0
io.github.jan-tennert.supabase	compose-auth-iosx64	2.3.0-coil3d1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.3.0-coil3d1	metadata	4c2b4655a360178a9124fe9f94adf3f6133dd1da
io.github.jan-tennert.supabase	compose-auth-iosx64	2.3.0-rc-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.3.0-rc-1	metadata	adc37a86c55c648df15bb29a561cff2f23c09614
io.github.jan-tennert.supabase	compose-auth-iosx64	2.3.0-wasm0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.3.0-wasm0	metadata	2af9fdf42810b0238add58911b77942306781a3b
io.github.jan-tennert.supabase	compose-auth-iosx64	2.3.1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.3.1	metadata	9ba6fd77b9be8df2fcfac364b7c368042a209dde
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.0	metadata	c9b50208f9853183b63f4bde07859921d7f968fe
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.0-beta-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.0-beta-1	metadata	820fda9c42bb3e91fe687d7fffb5bdb5aef67e77
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.0-dev-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.0-dev-1	metadata	0d31badcb3ff467ed477da15448fd63423a611f8
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.0-rc-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.0-rc-1	metadata	4d4a4db49b982f8dfbc28c763878a1938f5ebaff
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.1	metadata	e4a40623b6de2072ce9a289253600c7ee5287778
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.1-dev		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.1-dev	metadata	e35359c11bbc4c124f8eb0d3dc37978889ef3940
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.1-wasm0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.1-wasm0	metadata	979738a5878fecd265585996fbf189b9535ef170
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.2	metadata	6356cbcd6a6ee88cfe83cc05c9a947b1e02af01c
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.3		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.4.3	metadata	9db5047b9ed943ab7d5b42fb988f49feca94d65c
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.0		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.0	metadata	798b780b7721d0bf06f59e9ea34fc716f2ce375a
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.0-beta-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.0-beta-1	metadata	d65e91cc42f59aac089fcd07b69d9882dda5440e
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.0-beta-2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.0-beta-2	metadata	f71cdcfb4a208eae47bd2dcb364ba9ff0425ff8e
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.0-beta-2-coil3		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.0-beta-2-coil3	metadata	6bce1be7aa37857a90a8660cf6966b0d3b5c30bc
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.0-rc-1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.0-rc-1	metadata	408dc90c9ab1de91a56cb200b4533df2d5bd2a49
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.1		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.1	metadata	2334f21c085ca81af158a41df967baf8c85fa60a
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.2		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.2	metadata	a7406f9c822223214794e042d2b867e936cd7e52
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.3		N/A
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.3	metadata	e8cee821531c81ce8ce166409b4f8681f651cbc3
io.github.jan-tennert.supabase	compose-auth-iosx64	2.5.3-coil3		N/A
