app.gebeta	android-plugin-offline-v9	3.0.2		N/A
org.flywaydb	flyway-commandline	11.3.4		1b268d424936adcce722be41e3e0618056838e96
org.flywaydb	flyway-commandline	11.4.0		345dbddef49e1258b9a36a8a9c4d112bc7922c9e
org.flywaydb	flyway-commandline	11.4.1		1cf1eb23aa1be7448fc36cfc0dbc0d08e924f7d2
org.flywaydb	flyway-commandline	11.5.0		2b8bf1a862dc29e2ead08e732f8681dfaee31dae
org.flywaydb	flyway-commandline	11.6.0		d8926fe68f0588cbd820c31330917d43347946ca
org.flywaydb	flyway-commandline	11.7.0		c5de9a8e8571965c78232309da4b6f98ad63f38f
org.flywaydb	flyway-commandline	11.7.1		d2dd1eb8121ef736c234c02fa1e1f1ba226b3c8d
org.flywaydb	flyway-commandline	11.7.2		796a13e3de6441dbad7c0ffa8f4914507ae75ace
org.flywaydb	flyway-commandline	11.8.0		8c83e72533f450433c28508898891c9eafb9a094
org.flywaydb	flyway-commandline	11.8.1		60f46985507f827a0357e6c1210f41554bb63908
org.flywaydb	flyway-commandline	11.8.2		571f2238168d314fa5c1572abc257d9e3761b393
org.flywaydb	flyway-commandline	3.0		e23636cd6c9bbacd63486c77143ab1d30d2c90b7
org.flywaydb	flyway-commandline	3.1		e10ef983685b51c83b314416834f9f9c3c1be523
org.flywaydb	flyway-commandline	3.2		7b3d06cc4dedafb2e1ed9454b95f157c6548287d
org.flywaydb	flyway-commandline	3.2.1		4a3be891d43e2cd414ea8d4d248e724eac26e530
org.flywaydb	flyway-commandline	4.0		c057fc1019e63a55e4e16898f0de4809ca096799
org.flywaydb	flyway-commandline	4.0.1		e5543ddf10fdac22f5254449f358705ae1cf39ce
org.flywaydb	flyway-commandline	4.0.2		12d77519c5c10c0707392fd02fb901cd1a34cd09
org.flywaydb	flyway-commandline	4.0.3		357d93ff8a4ab5c13b50873421567b3777f198c6
org.flywaydb	flyway-commandline	4.1.0		0abd56303daff3eaf0dde4b9f12af6ba5a52eff0
org.flywaydb	flyway-commandline	4.1.1		eb6604794a1f763bd4079d547c9602cd9f6eecb1
org.flywaydb	flyway-commandline	4.1.2		cf8d8ceb10b8c415a3515e972b4a5963377433e4
org.flywaydb	flyway-commandline	4.2.0		c9b2488bb739ca8480243ac76178a23f1531c8b6
org.flywaydb	flyway-commandline	5.0.0		158519584de7caa6c8f803a8df027347f14a8b3e
org.flywaydb	flyway-commandline	5.0.1		2b553ced267cec5ca5aed49fd7a1803017ce5e61
org.flywaydb	flyway-commandline	5.0.2		dd0376dfefe59327fa1cec3600fa2bcd87b0746c
org.flywaydb	flyway-commandline	5.0.3		f2fd5e1df1be3027cc406579584bfc3e845a97fe
org.flywaydb	flyway-commandline	5.0.4		93fec6e45781054785e9b391e2b3bbc77e8c0242
org.flywaydb	flyway-commandline	5.0.5		b2afc9dedd705dc868be77c4b24f94ba88509329
org.flywaydb	flyway-commandline	5.0.6		9581629b816668c91d7b0e44dcd89238a96c0b87
org.flywaydb	flyway-commandline	5.0.7		1b5bd3cec24bf1bad3c5b38a915abfd56af0e061
org.flywaydb	flyway-commandline	5.1.0		52fda2b5fbdeee1c8ea16381d6df4d276a2e5e2a
org.flywaydb	flyway-commandline	5.1.1		b380d4512743325028c57a25f9837543bfb27950
org.flywaydb	flyway-commandline	5.1.3		bcfc802ace0988abda1f567d882be9d60615f3dd
org.flywaydb	flyway-commandline	5.1.4		3a97cad7d76bb2236a9b73c29d74a5fa860a0d21
org.flywaydb	flyway-commandline	5.2.0		c41eb74d1b3dd432c6067c58efb0abffa11669ea
org.flywaydb	flyway-commandline	5.2.1		68ca5df86be71c31873346524230c4dbdd0fc28f
org.flywaydb	flyway-commandline	5.2.2		b9514a43c427a692a57a51b98d55a4988ca4dc60
org.flywaydb	flyway-commandline	5.2.3		1d4fa45ed5a3ee7f186987f8e182eaf8695cbb39
org.flywaydb	flyway-commandline	5.2.4		04c3909e8784d3c0b720fdcddce90bd40393fcae
org.flywaydb	flyway-commandline	6.0.0		de6cb0d1893e3d497add946315cec975949fb9d4
org.flywaydb	flyway-commandline	6.0.0-beta		58c1994e175ac648be45c416285aaa6f2bdff13f
org.flywaydb	flyway-commandline	6.0.0-beta2		c774b2b1fb9cb08eb93789e26fc867174dd35daf
org.flywaydb	flyway-commandline	6.0.1		54fec2633ae6e539a2a683fc7c2c7086c3ac14e9
org.flywaydb	flyway-commandline	6.0.2		ca2c6d11c1f4747364a1acbf176b068755cdbb42
org.flywaydb	flyway-commandline	6.0.3		14590af09b9ce0019d5acb5a9829f44826195993
org.flywaydb	flyway-commandline	6.0.4		49126ceabeaca15572e007c730fa93b4eaebcfcd
org.flywaydb	flyway-commandline	6.0.5		a2996a64e0f43539838940756223f77a9f0631b0
org.flywaydb	flyway-commandline	6.0.6		1c67749dfdceaa6a241cb29a615815e7d9ab1ca6
org.flywaydb	flyway-commandline	6.0.7		c48378e5c9465adb85c117db5bbc123da0336f49
org.flywaydb	flyway-commandline	6.0.8		ceeaf95404f79d48852a4366b3d383a6e6cd0796
org.flywaydb	flyway-commandline	6.1.0		fd9d2ce3fd0a0409ce0f625565e9b86fc0800fab
org.flywaydb	flyway-commandline	6.1.1		58c2b8908cb8d733aa1a6d0343d9789fdd2ea0b8
org.flywaydb	flyway-commandline	6.1.2		6f302933bc18732f86e0d826d5f768426d70c589
org.flywaydb	flyway-commandline	6.1.3		d0d40221f0a4bf28560ca8dba92d6d759135270d
org.flywaydb	flyway-commandline	6.1.4		dac559ee022f4db4f035cffcadce1bfca3c0c231
org.flywaydb	flyway-commandline	6.2.0		677825623c19cd2fa9e6f62fc781b9f2cdc32900
org.flywaydb	flyway-commandline	6.2.1		e116da437182fb0453bac37e1c63a3975a14878f
org.flywaydb	flyway-commandline	6.2.2		b3ca36bae23e3c238cd4e3b96145130446ec23a1
org.flywaydb	flyway-commandline	6.2.3		e1c2da30ec285a11dfe75cc93fbf7340dffc59a6
org.flywaydb	flyway-commandline	6.2.4		b2232a1837de39cb09240d373be0bf6f13cd09d9
org.flywaydb	flyway-commandline	6.3.0		6ea68b26af7a1a733a7ff9521b1175e56be2728e
org.flywaydb	flyway-commandline	6.3.1		d04406ec743c7b731189d63b74c2c6703e085a22
org.flywaydb	flyway-commandline	6.3.2		27220fd2140228ae671559699f3ba09b732a8311
org.flywaydb	flyway-commandline	6.3.3		92cea7f8103fe40614e085c42b149e903742f360
org.flywaydb	flyway-commandline	6.4.0		8adfa3464a271fdd119b79b2a6ae6f3c7bced56e
org.flywaydb	flyway-commandline	6.4.1		cd4a4de928f56343df7904ddfba40328bc91333d
org.flywaydb	flyway-commandline	6.4.2		0a69fa22c408412ec1e738d30c07fa71da8532e0
org.flywaydb	flyway-commandline	6.4.3		04f905b8034118b035c9846f439b32d6cfb9f1fd
org.flywaydb	flyway-commandline	6.4.4		dfc4dce3a9b89ddf605beac72bfc1dea2348c0fe
org.flywaydb	flyway-commandline	6.5.0		32eee2ea4b4585f96ee2d332e7449770233dbaf6
org.flywaydb	flyway-commandline	6.5.1		7096919d4f81be7bbcc1be9299702e7640d62ba4
org.flywaydb	flyway-commandline	6.5.2		268d5988f4c6b951ae19ac32d2700a29ea38b02a
org.flywaydb	flyway-commandline	6.5.3		6b6056d1136f3c28d2f447fa4b523e697b0374ed
org.flywaydb	flyway-commandline	6.5.4		2cedc5bf7707fb84114bb508c4893aedfd318d0b
org.flywaydb	flyway-commandline	6.5.5		7c4eca96bb30df974afc4bf27de480271be771d9
org.flywaydb	flyway-commandline	6.5.6		88f489cc3d66b6adacda0cb29c70a39a223e2652
org.flywaydb	flyway-commandline	6.5.7		e79cefdd89eab67bf79b515124a64b97c650c7e9
org.flywaydb	flyway-commandline	7.0.0		cdc781d8569c88d642d4bf31cfc83adc2d76e8d2
org.flywaydb	flyway-commandline	7.0.0-beta1		7999b8e430cd4eaef9421cddabef2be2615c350e
org.flywaydb	flyway-commandline	7.0.1		d10d2abc1aec88cd2f9d18c14e21bceaef37b6a4
org.flywaydb	flyway-commandline	7.0.2		8ac87118dd4522fa9c0d9e9a1948e6e8b5298650
org.flywaydb	flyway-commandline	7.0.3		3be3b87351fcf9941f90c94308e60faa0ca20e4e
org.flywaydb	flyway-commandline	7.0.4		049ec2af411d800d0cab588045ad67b6c2b04a2d
org.flywaydb	flyway-commandline	7.1.0		bbb0cdc03bcda33430ae137b20a6a35cd8d25d96
org.flywaydb	flyway-commandline	7.1.1		9aab9ea9b9e6e0617e5c55fadf87bfeede1a7902
org.flywaydb	flyway-commandline	7.10.0		ee0a64dcd32c6110c2613ce616d4caf606eea257
org.flywaydb	flyway-commandline	7.11.0		2fe470b925213909e8daa6c2a0eaff4d629d94ba
org.flywaydb	flyway-commandline	7.11.1		12bea8f5d8bf8966a0aaa339d9ca4dd8468e3e70
org.flywaydb	flyway-commandline	7.11.2		929438d6b2df2389a3632e117c10f8b755b0dbfe
org.flywaydb	flyway-commandline	7.11.3		b2f3e2756ce39bb396a79eee8dd529c8c4488fb0
org.flywaydb	flyway-commandline	7.11.4		62cce09e78b3ae7aa91f9a7bcc4e4af4a6298370
org.flywaydb	flyway-commandline	7.12.0		195ca3a2e6a0d7baafdc35d55170d3d11ef5e34f
org.flywaydb	flyway-commandline	7.12.1		d7d41ff7180115cfd89327088421bff17b3c8cdf
org.flywaydb	flyway-commandline	7.13.0		86e52aeb9a544dfb9d006ec9aebe05c926b01d3d
org.flywaydb	flyway-commandline	7.14.0		f98075b699fff28090f5621add7bbbabd5e8db54
org.flywaydb	flyway-commandline	7.14.1		26862aad92b5fc68da2ec6c98b4da4cb007980d9
org.flywaydb	flyway-commandline	7.15.0		9c7dd1b38531075a39206f3f0fb1b56a292cfe56
org.flywaydb	flyway-commandline	7.2.0		4d91f1a4da4509e863dfa21feb2d23a172f618e6
org.flywaydb	flyway-commandline	7.2.1		cc4feae999f619b99abaae54bba8593916cda224
org.flywaydb	flyway-commandline	7.3.0		f28c052f14653dc383bed3114665ace09d0a443c
org.flywaydb	flyway-commandline	7.3.1		153ae118d02922a4f4d977da5f9f5013bed5a7b2
org.flywaydb	flyway-commandline	7.3.2		70cf63b1893877f4cc19ef81afea09b8dd5865b5
org.flywaydb	flyway-commandline	7.4.0		e01b3481ab80d37a7be024a596181a7f3ac7c2e7
org.flywaydb	flyway-commandline	7.5.0		bf08b3b655714c56703843d5012b2b8eac0bddb7
org.flywaydb	flyway-commandline	7.5.1		48ca319c675187890193e02ed50730d2d538801f
org.flywaydb	flyway-commandline	7.5.2		17409f279901ae7bebfde4cf71253e6ed16c3473
org.flywaydb	flyway-commandline	7.5.3		52e361ac19ce445194d87edee7e86210483b8994
org.flywaydb	flyway-commandline	7.5.4		c677b9ee108539a0976e9f05c8d2c3112899140c
org.flywaydb	flyway-commandline	7.6.0		143c881c2fec11a6ec6b115393c41f485e21fb81
org.flywaydb	flyway-commandline	7.7.0		a498af67e7a45b7dc3d1ac382073c5f942018077
org.flywaydb	flyway-commandline	7.7.1		171cb01e4245922a612c0d7b1e27978b2b2a2734
org.flywaydb	flyway-commandline	7.7.2		33f5d27e81faf8bd2a30678e4743f1f56d0269d1
org.flywaydb	flyway-commandline	7.7.3		295c8f07836ef1e5cd7dda814f5981a9f331caee
org.flywaydb	flyway-commandline	7.8.0		766d0bc1fe403df631c09e6f792b0d84446d0c91
org.flywaydb	flyway-commandline	7.8.1		789be2e17c16468061285e6c7dcb5ec84d5a005f
org.flywaydb	flyway-commandline	7.8.2		78849d923a844e1e2e85f055bcf4134d2b17df55
org.flywaydb	flyway-commandline	7.9.0		53eada5d8175f4209ae6270d705ca5dac2202f62
org.flywaydb	flyway-commandline	7.9.1		523e593eef279619605d73d3c38e48027b59f8f5
org.flywaydb	flyway-commandline	7.9.2		e04a9455a41e8eb30ff0a07b87799b069f689601
org.flywaydb	flyway-commandline	8.0.0		9897af37e2a85cf5f8d6d1c5cad81da7aba7a94b
org.flywaydb	flyway-commandline	8.0.0-beta1		c06ae22a6c5bc08d1dbb308c4d05f908f102b25e
org.flywaydb	flyway-commandline	8.0.0-beta2		73d2c79aacba88e43bbe6db65e438c76ca1ed9e5
org.flywaydb	flyway-commandline	8.0.0-beta3		29fce54ae7ce2522ea5cc47cffb6f28180dab8a9
org.flywaydb	flyway-commandline	8.0.1		5b6eaf98134bba34bc9daffa7e4c62feda4511ec
org.flywaydb	flyway-commandline	8.0.2		18c57decf2b4d56a025804545f50277ef970c8e3
org.flywaydb	flyway-commandline	8.0.3		6f2cf2708b29917c16999ea1d21da5f199ce88a8
org.flywaydb	flyway-commandline	8.0.4		1c74270e4545dff64e0ae588d0d5cb37cb24e530
org.flywaydb	flyway-commandline	8.0.5		f0613d8ba541dcdb0dd566785bb49d6611a59096
org.flywaydb	flyway-commandline	8.1.0		6af99fd99b74c3df20e28b6507518e60d9271a4d
org.flywaydb	flyway-commandline	8.2.0		ee812e3ddbbec87d321e97af42073d3c01f302f9
org.flywaydb	flyway-commandline	8.2.1		cd9c4838155dcb9fa0ceb6432996626bbe99506e
org.flywaydb	flyway-commandline	8.2.2		7243682cff7470326b562863741ea8a52dfc8ada
org.flywaydb	flyway-commandline	8.2.3		9aa7ecf27b7c3dbc63161c7c279f0096818966f0
org.flywaydb	flyway-commandline	8.3.0		18909e1bfa0a8d2d195fb5806af7df5953aab5e2
org.flywaydb	flyway-commandline	8.4.0		1ff475ff4616a01d423d7ffb30544acf9e75707c
org.flywaydb	flyway-commandline	8.4.1		3aea52980ee9fdfab3168d28a7f8bff3757c459f
org.flywaydb	flyway-commandline	8.4.2		a4421a2622e2e1e452d4b0d1841366e7a80d7193
org.flywaydb	flyway-commandline	8.4.3		b9d027bb949c53128e2f4d5f3c540d2fbb784acb
org.flywaydb	flyway-commandline	8.4.4		1b0d7df2270e66602f58aff9733638ae15e8ed83
org.flywaydb	flyway-commandline	8.5.0		78bdfe1b370603c7cff0117a0b7756f4efb77ea7
org.flywaydb	flyway-commandline	8.5.1		f18410c56127320050b677b57ad6c34a7856e808
org.flywaydb	flyway-commandline	8.5.10		d1826827dc47e8dcb65fe0c3362972fc32e28b27
org.flywaydb	flyway-commandline	8.5.11		b309ad85a8b062f16cf92c06300936cb6bb27875
org.flywaydb	flyway-commandline	8.5.12		bc14ec98d93b3764e6aa5e30b2797c5bf29a2f07
org.flywaydb	flyway-commandline	8.5.13		cab3b39cc340faa4752e0dc0b28a25edb6e78560
org.flywaydb	flyway-commandline	8.5.2		32a9db2715cacce5f3c01e3a6bee36152d86ae70
org.flywaydb	flyway-commandline	8.5.3		c46f03589e56de8eaa494fba09861eca21c50d61
org.flywaydb	flyway-commandline	8.5.4		c341a9a012c69c717956777709a50cd5b73d4d98
org.flywaydb	flyway-commandline	8.5.5		5999de0a92d445e4de1f2ebf1e062b8692b98326
org.flywaydb	flyway-commandline	8.5.6		8c6647452f575888d730e0d912b178a2737d1283
org.flywaydb	flyway-commandline	8.5.7		1ed16eba624a28efa427314086de21c84ee59cf0
org.flywaydb	flyway-commandline	8.5.8		d118dc8507c07ca44ad9c7e49a765e85075120f6
org.flywaydb	flyway-commandline	8.5.9		e5ec5c46106b716a54b37a99763a82146a8c6e4a
org.flywaydb	flyway-commandline	9.0.0		7a8446a055e6200f81928732ef2cf5e1c6554271
org.flywaydb	flyway-commandline	9.0.1		2a4c5fa51424254e1dede226521900c29727166f
org.flywaydb	flyway-commandline	9.0.2		7b115527804f01aa266a74ecf97ea602cd3765cb
org.flywaydb	flyway-commandline	9.0.3		5a69a9ddcf42fb592acc96f474c5d4c599513ab1
org.flywaydb	flyway-commandline	9.0.4		53639c90ea763beb9d2176f15c17d6e551bef602
org.flywaydb	flyway-commandline	9.1.0		30296ca74066480dd8c799f68017566f33a538ad
org.flywaydb	flyway-commandline	9.1.1		9a76e4be5243681b8d780755cf70e170161ac907
org.flywaydb	flyway-commandline	9.1.2		fd5876c2cbda9358b53a29e51417a908ffac5f9e
org.flywaydb	flyway-commandline	9.1.3		365de542451fb702164bf65c5753af151dbac857
org.flywaydb	flyway-commandline	9.1.4		7327a5c555f6342c0c50709f1e1303f5e28646dd
org.flywaydb	flyway-commandline	9.1.5		afd99552631f16a86dad8f840843417b25fda3b9
org.flywaydb	flyway-commandline	9.1.6		2e4b966dacd69f2409cce4d3b1444e2924a2fecc
org.flywaydb	flyway-commandline	9.10.0		48c08a66bb4f8a99920ab7fe33582e048fedef1c
org.flywaydb	flyway-commandline	9.10.1		8f549fcd9da1e08bd4e3635b7fead15615cc4aeb
org.flywaydb	flyway-commandline	9.10.2		4658d10814e036e4955f1af3ffc8bfd099b0a128
org.flywaydb	flyway-commandline	9.11.0		e47912dd331e7c54c469cc2e4d1ce334595f16bd
org.flywaydb	flyway-commandline	9.12.0		1756b799acd4b2a131cd5bf8f394268573591161
org.flywaydb	flyway-commandline	9.13.0		01dda1e93ec9352e2202b6b74c88220427bdaf24
org.flywaydb	flyway-commandline	9.14.0		6e029f0f6e28a8b125704fb1500a923356f40169
org.flywaydb	flyway-commandline	9.14.1		c89ec005ac8fcf1b27f565710a4e7b985ef9a99a
org.flywaydb	flyway-commandline	9.15.0		ff78aea626dc7c575c99ce5666d19b2113923788
org.flywaydb	flyway-commandline	9.15.1		677003378f7116e13386d991b6806cbb0a30c2b5
org.flywaydb	flyway-commandline	9.15.2		148c3d0b8cb4d591e057e0567dd661599de8f91d
org.flywaydb	flyway-commandline	9.16.0		5bed35af1c8b0d26c419b03a824688e43826ac32
org.flywaydb	flyway-commandline	9.16.1		423cee76b5e050a8062174512725cb31ae37fac4
org.flywaydb	flyway-commandline	9.16.2		6ea29f803216cf61c13d3a6905455e3ff87c0856
org.flywaydb	flyway-commandline	9.16.3		2384c18908eb2386829b7d9c11fc8421378e6695
org.flywaydb	flyway-commandline	9.17.0		f042db7bef0b17a2a3f2f5d883da1e25d5df3174
org.flywaydb	flyway-commandline	9.18.0		df413de4f4b1498e03bd8f669f1cf44f4595029f
org.flywaydb	flyway-commandline	9.19.0		61b2b299cb7e5b112b061a15c9e8fe82aa3d7252
org.flywaydb	flyway-commandline	9.19.1		03e009635a0b97d42fe7edb001b1b68fb91695e4
org.flywaydb	flyway-commandline	9.19.2		90c8f5fc54a4a4b7523d53b7eb1640a21e35eb1e
org.flywaydb	flyway-commandline	9.19.3		a2df00ab3705ea1bdb9a742f3ba1da559252bce2
org.flywaydb	flyway-commandline	9.19.4		c2544cc281c9eb496f73a965c1f5c1109d02ba43
org.flywaydb	flyway-commandline	9.2.0		611355f8ae01dd576b91188a021676163ad9332a
org.flywaydb	flyway-commandline	9.2.1		3f3a6778517d0cab1f672e226f96c22b54f3ea6c
org.flywaydb	flyway-commandline	9.2.2		cdeed60d2c334004629bdfb672c23685cad3325c
org.flywaydb	flyway-commandline	9.2.3		7b09ea43c252b1851dab9fe2fa2a821ba795ac31
org.flywaydb	flyway-commandline	9.20.0		a384834dffcc20bcdf78f5bc47bbb165dafd97a3
org.flywaydb	flyway-commandline	9.20.1		5929d3a1fd18fc10e8f27ac975a0ade3942b1dc4
org.flywaydb	flyway-commandline	9.21.0		55f15403bd0e485daf028e2047dd8e6908ba3feb
org.flywaydb	flyway-commandline	9.21.1		3e49274b25a71f6737713ca82f7b698419cb3215
org.flywaydb	flyway-commandline	9.21.2		e0a5d4aacca2e795382d9f4b872e98cfe29a1949
org.flywaydb	flyway-commandline	9.22.0		ff5fa9bc4e5a997bec8c832e1547131571175ca4
org.flywaydb	flyway-commandline	9.22.1		0f404463d969653331bb67504cd2a382aff6bf14
org.flywaydb	flyway-commandline	9.22.2		3dd6ed193478eb6c50ec269d95c16e7c001aea7d
org.flywaydb	flyway-commandline	9.22.3		8a25d86ab13458499782d9ce1db6eddf8f6528a4
org.flywaydb	flyway-commandline	9.3.0		ebd7909a69b619a2e7b40a4bd705fc01078da496
org.flywaydb	flyway-commandline	9.3.1		817bcb94f9478ef453258f0a68c0679e35e7d5fe
org.flywaydb	flyway-commandline	9.4.0		91240170ffed18936ccc18a6e5895eff7d7ace52
org.flywaydb	flyway-commandline	9.5.0		d94760df82b0ddfecbf1d6d649110a1654e702fd
org.flywaydb	flyway-commandline	9.5.1		5dba67549e5d5acd39d4a5d9514a31012d03726c
org.flywaydb	flyway-commandline	9.6.0		d5b6ff140fc7356ec3108e17d706a64c178f939e
org.flywaydb	flyway-commandline	9.7.0		f37d0b51428fde113b273a7848dab0ff5e4f6e7d
org.flywaydb	flyway-commandline	9.8.0		cde3dc944bcd5eb0392b9516b59ccb1fa991ff68
org.flywaydb	flyway-commandline	9.8.1		823bac41a1bd1f8e8b58f1ad730e61c588ab8b4f
org.flywaydb	flyway-commandline	9.8.2		216524ed7cd4d240d816209895b2158a66bc212c
org.flywaydb	flyway-commandline	9.8.3		5139cd5a2e57e5fb8981ee571a6aab88edf11661
org.flywaydb	flyway-commandline	9.9.0		734aaf7b476ea401888c1adde755bcf9b0e8a5f5
org.hibernate.ogm	hibernate-ogm-modules-eap6	4.1.0.Beta2		N/A
org.hibernate.ogm	hibernate-ogm-modules-eap6	4.1.0.Beta3		N/A
org.hibernate.ogm	hibernate-ogm-modules-eap6	4.1.0.Beta4		N/A
org.hibernate.ogm	hibernate-ogm-modules-eap6	4.1.0.Beta5		N/A
org.hibernate.ogm	hibernate-ogm-modules-eap6	4.1.0.Beta6		N/A
org.hibernate.ogm	hibernate-ogm-modules-eap6	4.1.0.Beta7		N/A
org.hibernate.ogm	hibernate-ogm-modules-eap6	4.1.0.Beta8		N/A
org.hibernate.ogm	hibernate-ogm-modules-eap6	4.1.0.CR1		N/A
org.hibernate.ogm	hibernate-ogm-modules-eap6	4.1.2.Final		N/A
org.icij	ftm.java	0.1.0		10f920ba76f7dae2112d0518e1a119b8616779d0
org.icij	ftm.java	0.2.0		de7b6948525f595ede77150b2bd08b96232c6af1
org.icij	ftm.java	0.3.0		3fb730c94c36cb54884d8d675f28c90fec868b31
org.icij	ftm.java	0.3.0	jar-with-dependencies	f3bdd06098255a17211f6d6ffe2b44dc35ef5759
org.icij	ftm.java	0.3.1		451e453bef3292438739a3addb8ac513ef108721
org.icij	ftm.java	0.3.1	jar-with-dependencies	cbeff5d2fd0009e070a004e8d6df8a14583124f7
org.jboss.forge.addon	dependencies-impl	2.0.0.Alpha10		264316a7897fd1fb3d33e7910fc7eb68eed0167b
org.jboss.forge.addon	dependencies-impl	2.0.0.Alpha11		caa1946866686b7fc2da7d2560f0a3c40ccc1f1c
org.jboss.forge.addon	dependencies-impl	2.0.0.Alpha12		985ace59efc26b70caf3cf9cd2b795a2432bc0de
org.jboss.forge.addon	dependencies-impl	2.0.0.Alpha13		68fa67ab679651ca5745f48c413f2c0c7f94db52
org.jboss.forge.addon	dependencies-impl	2.0.0.Alpha14		a25e8cb2a417e340a987eb8e5eab05d5e39b8a31
org.jboss.forge.addon	dependencies-impl	2.0.0.Alpha5		b8fa99382b0e730ff203b00e3dd5e3f386f02b84
org.jboss.forge.addon	dependencies-impl	2.0.0.Alpha6		81a376ed4e88e5f76480e70f75f49ca5d11b8c0f
org.jboss.forge.addon	dependencies-impl	2.0.0.Alpha7		cf248f2789de94d6457a7fba41d6f5e6f47e27db
org.jboss.forge.addon	dependencies-impl	2.0.0.Alpha8		0d401640b34f921f648f0fd6897a81152470ce83
org.jboss.forge.addon	dependencies-impl	2.0.0.Alpha9		173c8d76a53e8999594f4b583819489b4ffd93d5
org.jboss.forge.addon	dependencies-impl	2.0.0.Beta1		5147775b43cc13094c5f8a3ef487a280acb51e0e
org.jboss.forge.addon	dependencies-impl	2.0.0.Beta2		dd0f97cc5464c5b2eb9d2051b7c5d50cca499737
org.jboss.forge.addon	dependencies-impl	2.0.0.Beta3		047eb8688c62681377c387e3a51961289bd4ae42
org.jboss.forge.addon	dependencies-impl	2.0.0.Beta4		8c5f2db4a43bc93bfe73981329229119a8a27be3
org.jboss.forge.addon	dependencies-impl	2.0.0.CR1		c37b001f01669bf19a690173ef56ecc83a457a7f
org.jboss.forge.addon	dependencies-impl	2.0.0.CR2		3ad9c056b391eea2e84cc532fe22327acb3f5791
org.jboss.forge.addon	dependencies-impl	2.0.0.Final		0206fa84d73c5a06a449ef561192d79dfe272503
org.jboss.forge.addon	dependencies-impl	2.1.0.Final		320c17879fe3beec0660e38ba5cfaa7ded06ce3d
org.jboss.forge.addon	dependencies-impl	2.1.1.Final		7c0cb72d63143ac5e45514b94756e4f6fd128944
org.jboss.forge.addon	dependencies-impl	2.10.0.Final		b033bfd4c2d5e25a2402fef1195367954bf3ea90
org.jboss.forge.addon	dependencies-impl	2.10.1.Final		b867ce059e442bde426ceb4730c34fbb1f1b4128
org.jboss.forge.addon	dependencies-impl	2.11.0.Final		d578e55da12226a2e3fab925fb4a122fa088dfaa
org.jboss.forge.addon	dependencies-impl	2.12.0.Final		445f011e663379c03b74cdbd91fe773a732a709b
org.jboss.forge.addon	dependencies-impl	2.12.1.Final		e4aa948fac57dd0b83418b4552f414cb67663131
org.jboss.forge.addon	dependencies-impl	2.12.2.Final		47ce7e17405357f0bd39c1d67a3119c337c6558c
org.jboss.forge.addon	dependencies-impl	2.12.3.Final		a191de19b1afe01e08541017aaf2401c9741d844
org.jboss.forge.addon	dependencies-impl	2.13.0.Final		eac32a245e6df33aea3bf54d58f8f5ea55a8f078
org.jboss.forge.addon	dependencies-impl	2.13.1.Final		f5ab18d9418f18a953d82c6a9e507c068d495fd8
org.jboss.forge.addon	dependencies-impl	2.14.0.Final		d237e2e6ec9a042069542b49d4243d071b8a6f07
org.jboss.forge.addon	dependencies-impl	2.15.0.Final		79490daebc432b4346c710a965f22e5dca22cb31
org.jboss.forge.addon	dependencies-impl	2.15.1.Final		b00d5a762141c7dc1b1ec5700362f5921f794304
org.jboss.forge.addon	dependencies-impl	2.15.2.Final		9f4fdcb05b367be93d67b5cfc040d1321d565d1b
org.jboss.forge.addon	dependencies-impl	2.16.0.Final		0bd4b73cb8ea1e9f4a21dcf0f4d7cfcb8e7cd74c
org.jboss.forge.addon	dependencies-impl	2.16.1.Final		c3bf9916f0fa0479da1c61ee56a177d8721989c1
org.jboss.forge.addon	dependencies-impl	2.16.2.Final		4a6ae55a4e2f57b66a695ce70443159f55813b5d
org.jboss.forge.addon	dependencies-impl	2.17.0.Alpha1		dae172dd7a446a6dc7ae7796938857e3b3fd59f2
org.jboss.forge.addon	dependencies-impl	2.17.0.Alpha2		c9c5193cb8a97f5b59c39b2fe622335b84ce4289
org.jboss.forge.addon	dependencies-impl	2.17.0.Final		6ef3190cfde5c9a2c8e7906d54562511ad413f95
org.jboss.forge.addon	dependencies-impl	2.18.0.Final		253c8dc4451129dfa42dd716471c02e723b74acd
org.jboss.forge.addon	dependencies-impl	2.19.0.Final		6d9c431585aa82aaa2079f7305ba8dc5a22b72f6
org.jboss.forge.addon	dependencies-impl	2.19.1.Final		b8c46feda7e4064e249303e8e491f1464a5c4938
org.jboss.forge.addon	dependencies-impl	2.19.2.Final		158e9fe89df2393315651ee730fb9ea99107fd95
org.jboss.forge.addon	dependencies-impl	2.2.0.Final		a452713d3900e1e32f29b9e7017e5925f1138700
org.jboss.forge.addon	dependencies-impl	2.20.0.Final		2eb5ea4dde8861487918b1b6473017d1b51d38f6
org.jboss.forge.addon	dependencies-impl	2.20.1.Final		16b3a0c425a03233bcb0345980a2176c85ec172d
org.jboss.forge.addon	dependencies-impl	2.20.2.Final		a808dd2cc65d7e217e4264884fd11847e4a8df88
org.jboss.forge.addon	dependencies-impl	2.3.0.Final		4615782d20c7faa88753f9945f2e65003c1b69bb
org.jboss.forge.addon	dependencies-impl	2.4.1.Final		522e721b4eee1a662a63adfe0c3125f9cfeb06a8
org.jboss.forge.addon	dependencies-impl	2.5.0.Final		889199089539fce700537643d12190eab4155655
